simulation,timestep,config_id
1,1,517127
1,2,517639
1,3,516615
1,4,1040903
1,5,1040903
1,6,1040899
1,7,1024515
1,8,1024519
1,9,1025543
1,10,1025671
1,11,1025669
1,12,1025671
1,13,1017479
1,14,1017735
1,15,1017735
1,16,1017733
1,17,1017735
1,18,1025927
1,19,1025923
1,20,1027971
1,21,1025923
1,22,1025921
1,23,1017729
1,24,1017731
1,25,1017735
1,26,886663
1,27,894855
1,28,1025927
1,29,1042311
1,30,1042311
1,31,1025927
1,32,1027975
1,33,1027975
1,34,1027976
1,35,503688
1,36,520072
1,37,519816
1,38,520072
1,39,389000
1,40,520072
1,41,520071
1,42,503687
1,43,495495
1,44,495496
1,45,503688
1,46,501640
1,47,1025928
1,48,1025927
1,49,1025923
1,50,1042307
1,51,1042311
1,52,1025927
1,53,1027975
1,54,1025927
1,55,894855
1,56,896903
1,57,634759
1,58,638855
1,59,638855
1,60,634759
1,61,634760
1,62,634504
1,63,634760
1,64,634759
1,65,638855
1,66,634759
1,67,634760
1,68,634759
1,69,626567
1,70,634759
1,71,632711
1,72,108423
1,73,370567
1,74,370439
1,75,362247
1,76,362247
1,77,362375
1,78,362375
1,79,886663
1,80,894855
1,81,894599
1,82,894855
1,83,370567
1,84,370567
1,85,362375
1,86,370567
1,87,386951
1,88,370567
1,89,370563
1,90,894851
1,91,1025923
1,92,1025927
1,93,960391
1,94,1025927
1,95,1025927
1,96,1025928
1,97,1025928
1,98,1017736
1,99,1025928
1,100,1025927
2,1,517127
2,2,517639
2,3,517635
2,4,516611
2,5,1040899
2,6,1040899
2,7,1041923
2,8,1025539
2,9,1041923
2,10,1040899
2,11,1041923
2,12,1041924
2,13,1041923
2,14,1040899
2,15,909827
2,16,385539
2,17,385795
2,18,385539
2,19,385537
2,20,123393
2,21,385537
2,22,369153
2,23,370177
2,24,370179
2,25,370177
2,26,370179
2,27,361987
2,28,362243
2,29,362371
2,30,362375
2,31,378759
2,32,377735
2,33,385927
2,34,385927
2,35,377735
2,36,385927
2,37,387975
2,38,388999
2,39,388999
2,40,372615
2,41,372623
2,42,372615
2,43,503687
2,44,1027975
2,45,1025927
2,46,1024903
2,47,1025927
2,48,1027975
2,49,1027975
2,50,1027975
2,51,1032071
2,52,1027975
2,53,1044359
2,54,913287
2,55,913287
2,56,896903
2,57,372615
2,58,503687
2,59,503687
2,60,503687
2,61,241543
2,62,110471
2,63,102279
2,64,364423
2,65,362375
2,66,362375
2,67,362375
2,68,362375
2,69,493447
2,70,362375
2,71,886663
2,72,624519
2,73,886663
2,74,1017735
2,75,952199
2,76,1017735
2,77,1034119
2,78,1017735
2,79,1016711
2,80,1017735
2,81,1017736
2,82,1017735
2,83,886663
2,84,886663
2,85,362375
2,86,364423
2,87,362375
2,88,362376
2,89,362375
2,90,362247
2,91,362247
2,92,362247
2,93,362247
2,94,362375
2,95,362375
2,96,362247
2,97,886535
2,98,886535
2,99,362247
2,100,362375
3,1,517127
3,2,517639
3,3,516615
3,4,1040903
3,5,1041927
3,6,1042183
3,7,1044231
3,8,1044359
3,9,520071
3,10,520071
3,11,520072
3,12,1044360
3,13,1044359
3,14,520071
3,15,518023
3,16,520071
3,17,1044359
3,18,1044359
3,19,1027975
3,20,1027976
3,21,1025928
3,22,1027976
3,23,1025928
3,24,1027976
3,25,1027975
3,26,1025927
3,27,1017735
3,28,493447
3,29,362375
3,30,362375
3,31,364423
3,32,372615
3,33,503687
3,34,1027975
3,35,1025927
3,36,1025928
3,37,1027976
3,38,1025928
3,39,1025927
3,40,1017735
3,41,1025927
3,42,1027975
3,43,503687
3,44,503688
3,45,372616
3,46,372615
3,47,388999
3,48,388999
3,49,913287
3,50,651143
3,51,634759
3,52,896903
3,53,634759
3,54,634503
3,55,634503
3,56,634499
3,57,650883
3,58,650881
3,59,913025
3,60,910977
3,61,894593
3,62,886401
3,63,886657
3,64,362369
3,65,370561
3,66,370563
3,67,370567
3,68,501639
3,69,503687
3,70,503687
3,71,1027975
3,72,1027975
3,73,1032071
3,74,769927
3,75,765831
3,76,782215
3,77,651143
3,78,782215
3,79,765831
3,80,765827
3,81,765827
3,82,241539
3,83,110467
3,84,634755
3,85,634759
3,86,634760
3,87,634760
