simulation,timestep,config_id
8,59,1044359
8,60,1027975
8,61,1044359
8,62,1043335
8,63,1044359
8,64,1027975
8,65,1027975
8,66,1032071
8,67,1032072
8,68,1032072
8,69,1027976
8,70,1025928
8,71,1025927
8,72,1025928
8,73,894856
8,74,894855
8,75,896903
8,76,634759
8,77,634503
8,78,634759
8,79,896903
8,80,896904
8,81,1027976
8,82,1027975
8,83,896903
8,84,634759
8,85,110471
8,86,114567
8,87,114567
8,88,638855
8,89,634759
8,90,638855
8,91,634759
8,92,634503
8,93,650887
8,94,650887
8,95,634503
8,96,634759
8,97,634759
8,98,632711
8,99,624519
8,100,100231
9,1,500225
9,2,516609
9,3,385537
9,4,385537
9,5,123393
9,6,385537
9,7,516609
9,8,385537
9,9,377345
9,10,385537
9,11,516609
9,12,516609
9,13,500225
9,14,501249
9,15,493057
9,16,493313
9,17,493441
9,18,1017729
9,19,1017761
9,20,1017729
9,21,1025921
9,22,1025921
9,23,1025921
9,24,1025923
9,25,1025927
9,26,1042311
9,27,1044359
9,28,1027975
9,29,1027976
9,30,1027976
9,31,1027975
9,32,1027976
9,33,1025928
9,34,1027976
9,35,1027975
9,36,1025927
9,37,1027975
9,38,1025927
9,39,1025927
9,40,1025927
9,41,894855
9,42,1025927
9,43,1025927
9,44,501639
9,45,501637
9,46,501639
9,47,503687
9,48,503687
9,49,503687
9,50,1027975
9,51,1025927
9,52,1017735
9,53,1017735
9,54,886663
9,55,886663
9,56,886663
9,57,886663
9,58,1017735
9,59,1017607
9,60,1017735
9,61,493447
9,62,362375
9,63,362371
9,64,362369
9,65,886657
9,66,894849
9,67,894851
9,68,886659
9,69,362371
9,70,362369
9,71,100225
9,72,362369
9,73,362369
9,74,886657
9,75,362369
9,76,361345
9,77,362369
9,78,370561
9,79,370565
9,80,370565
9,81,370567
9,82,386951
9,83,386951
9,84,378759
9,85,362375
9,86,493447
9,87,492423
9,88,493447
9,89,501639
9,90,501639
9,91,1025927
9,92,1025927
9,93,894855
9,94,894851
9,95,1025923
9,96,1025923
9,97,1027971
9,98,1027971
9,99,1025923
9,100,1025921
10,1,500225
10,2,1024513
10,3,991745
10,4,1024513
10,5,1024513
10,6,1040897
10,7,1024513
10,8,1040897
10,9,1040897
10,10,1032705
10,11,1040897
10,12,1041025
10,13,1040897
10,14,1040897
10,15,1040897
10,16,1040897
10,17,909825
10,18,1040897
10,19,1040897
10,20,1040897
10,21,909825
10,22,1040897
10,23,1041153
10,24,1040897
10,25,516609
10,26,385537
10,27,385537
10,28,377345
10,29,385537
10,30,385537
10,31,909825
10,32,909827
10,33,910851
10,34,386563
10,35,370179
10,36,894467
10,37,1025539
10,38,1025539
10,39,1025540
10,40,1025544
10,41,1025544
10,42,1025543
10,43,1017351
10,44,886279
10,45,886277
10,46,361989
10,47,361985
10,48,370177
10,49,108033
10,50,107009
10,51,98817
10,52,98817
10,53,98945
10,54,98817
10,55,360961
10,56,361985
10,57,493057
10,58,361985
10,59,886273
10,60,361985
10,61,361987
10,62,99843
10,63,624131
10,64,624135
10,65,886279
10,66,885255
10,67,901639
10,68,377351
10,69,508423
10,70,509447
10,71,517639
10,72,501255
10,73,1025543
10,74,1025671
10,75,1025927
10,76,1025927
10,77,1017735
10,78,1025927
10,79,1027975
10,80,1032071
10,81,1032072
10,82,769928
10,83,1032072
10,84,1027976
10,85,1027975
10,86,1027976
10,87,1027975
10,88,1027975
10,89,1027976
10,90,1027976
10,91,1025928
10,92,1025927
10,93,501639
10,94,518023
10,95,518023
10,96,386951
10,97,911239
10,98,911111
10,99,911239
10,100,1042311
11,1,500225
11,2,369153
11,3,370177
11,4,361985
11,5,361985
11,6,361987
11,7,364035
11,8,361987
11,9,493059
11,10,493057
11,11,427521
11,12,427523
11,13,296451
11,14,361987
11,15,362243
11,16,362247
11,17,370439
11,18,370567
11,19,362375
11,20,493447
11,21,362375
11,22,886663
11,23,886659
11,24,1017731
11,25,1025923
11,26,1025927
11,27,1027975
11,28,1027975
11,29,1027976
11,30,1044360
11,31,520072
11,32,520071
11,33,1044359
11,34,1036167
11,35,1044359
11,36,1027975
11,37,1027976
11,38,1027972
11,39,1027971
11,40,1027971
11,41,1027975
11,42,1027976
11,43,1025928
11,44,1042312
11,45,1025928
11,46,1025927
11,47,1042311
11,48,1025927
11,49,1017735
11,50,1017735
11,51,1017731
11,52,1025923
11,53,1027971
11,54,1044355
11,55,1044359
11,56,1044359
11,57,1027975
11,58,1025927
11,59,1027975
11,60,1025927
11,61,1027975
11,62,1044359
11,63,1027975
11,64,896903
11,65,1027975
11,66,1027971
11,67,1027975
11,68,896903
11,69,896903
11,70,1027975
11,71,765831
11,72,765832
11,73,1027976
11,74,1027975
11,75,962439
11,76,1027975
11,77,896903
11,78,634759
11,79,634759
11,80,896903
11,81,372615
11,82,370567
11,83,362375
11,84,493447
11,85,509831
11,86,509831
11,87,493447
11,88,362375
11,89,378759
11,90,378759
11,91,362375
11,92,493447
11,93,501639
11,94,505735
11,95,505733
11,96,1030021
11,97,1025925
11,98,1025927
11,99,1025927
11,100,1025927
12,1,500225
12,2,369153
12,3,500225
12,4,516609
12,5,1040897
12,6,1040897
12,7,516609
12,8,1040897
12,9,1040901
12,10,1040903
12,11,1040899
12,12,1024515
12,13,1025539
12,14,894467
12,15,632323
12,16,632327
12,17,632455
12,18,634503
12,19,634759
12,20,634759
12,21,765831
12,22,782215
12,23,651143
12,24,634759
12,25,110471
12,26,110471
12,27,114567
12,28,638855
12,29,114567
12,30,638855
12,31,900999
12,32,638855
12,33,638856
12,34,655240
12,35,655239
12,36,654983
12,37,655239
12,38,655239
12,39,655235
12,40,638851
12,41,655235
12,42,130947
12,43,126851
12,44,126855
12,45,651143
12,46,651143
12,47,651143
12,48,651143
12,49,634759
12,50,765831
12,51,1027975
12,52,1027975
12,53,1044359
12,54,913287
12,55,896903
12,56,372615
12,57,370567
12,58,362375
12,59,364423
12,60,362375
12,61,362375
12,62,362375
12,63,370567
12,64,362375
12,65,362371
12,66,362375
12,67,493447
12,68,493447
12,69,1017735
12,70,1025927
12,71,501639
12,72,503687
12,73,1027975
12,74,1027976
12,75,1027975
12,76,896903
12,77,1027975
12,78,1027975
12,79,1027975
12,80,1027975
12,81,503687
12,82,1027975
12,83,503687
12,84,372615
12,85,503687
12,86,501639
12,87,370567
12,88,501639
12,89,1025927
12,90,1025928
12,91,1017736
12,92,1017735
12,93,1017735
12,94,1025927
12,95,1025928
12,96,1025927
12,97,1017735
12,98,1017735
12,99,1019783
12,100,1017735
13,1,500225
13,2,516609
13,3,516609
13,4,516610
13,5,516610
13,6,516609
13,7,516609
13,8,385537
13,9,516609
13,10,385537
13,11,352769
13,12,385537
13,13,377345
13,14,344577
13,15,377345
13,16,377345
13,17,377345
13,18,378369
13,19,377345
13,20,508417
13,21,516609
13,22,508417
13,23,516609
13,24,516609
13,25,516611
13,26,385539
13,27,385537
13,28,516609
13,29,385537
13,30,909825
13,31,385537
13,32,377345
13,33,385537
13,34,377345
13,35,385537
13,36,377345
13,37,385537
13,38,369153
13,39,360961
13,40,361089
13,41,360961
13,42,377345
13,43,115201
13,44,377345
13,45,360961
13,46,98817
13,47,99841
13,48,101889
13,49,626177
13,50,626177
13,51,626179
13,52,634371
13,53,765443
13,54,781827
13,55,781827
13,56,765443
13,57,765443
13,58,769539
13,59,769795
13,60,638723
13,61,638851
13,62,769923
13,63,769927
13,64,1032071
13,65,1032071
13,66,1048455
13,67,1048463
13,68,1048455
13,69,786311
13,70,769927
13,71,765831
13,72,765832
13,73,1027976
13,74,1027976
13,75,1027976
13,76,1027976
13,77,1027975
13,78,1044359
13,79,1027975
13,80,1025927
13,81,1025928
13,82,1025927
13,83,1025927
13,84,1017735
13,85,1025927
13,86,1025927
13,87,894855
13,88,886663
13,89,362375
13,90,362373
13,91,362375
13,92,362373
13,93,362375
13,94,362375
13,95,361351
13,96,362375
13,97,362247
13,98,362375
13,99,362439
13,100,362375
14,1,500225
14,2,369153
14,3,360961
14,4,377345
14,5,378369
14,6,377345
14,7,385537
14,8,909825
14,9,901633
14,10,377345
14,11,360961
14,12,360449
14,13,360961
14,14,361985
14,15,361987
14,16,99843
14,17,99847
14,18,99847
14,19,108039
14,20,99847
14,21,361991
14,22,886279
14,23,361991
14,24,493063
14,25,509447
14,26,509447
14,27,509703
14,28,493319
14,29,493319
14,30,493063
14,31,361991
14,32,362247
14,33,362243
14,34,362371
14,35,362369
14,36,362369
14,37,378753
14,38,377729
14,39,361345
14,40,362369
14,41,361345
14,42,362369
14,43,493441
14,44,362369
14,45,370561
14,46,372609
14,47,110465
14,48,114561
14,49,110465
14,50,108417
14,51,110465
14,52,634753
14,53,634753
14,54,634497
14,55,634753
14,56,634754
14,57,634753
14,58,765825
14,59,241537
14,60,241537
14,61,110465
14,62,108417
14,63,100225
14,64,100229
14,65,100231
14,66,362375
14,67,364423
14,68,362375
14,69,886663
14,70,362375
14,71,493447
14,72,1017735
14,73,886663
14,74,886661
14,75,886663
14,76,362375
14,77,493447
14,78,501639
14,79,1025927
14,80,1025928
14,81,1025927
14,82,1027975
14,83,1027975
14,84,765831
14,85,1027975
14,86,1044359
14,87,1027975
14,88,1025927
14,89,1027975
14,90,1025927
14,91,1027975
14,92,1027975
14,93,503687
14,94,501639
14,95,1025927
14,96,1017735
14,97,755591
14,98,1017735
14,99,1017735
14,100,1025927
15,1,500225
15,2,516609
15,3,1040897
15,4,1024513
15,5,1025537
15,6,894465
15,7,894593
15,8,632449
15,9,632705
15,10,634753
15,11,632705
15,12,632709
15,13,632711
15,14,632711
15,15,894855
15,16,911239
15,17,903047
15,18,886663
15,19,888711
15,20,1019783
15,21,1027975
15,22,1027976
15,23,1027976
15,24,1025928
15,25,1027976
15,26,1044360
15,27,520072
15,28,503688
15,29,503704
15,30,503688
15,31,1027976
15,32,1027975
15,33,1044359
15,34,1027975
15,35,1027975
15,36,1025927
15,37,1027975
15,38,1025927
15,39,960391
15,40,1025927
15,41,1025923
15,42,1025923
15,43,894851
15,44,894855
15,45,370567
15,46,372615
15,47,370567
15,48,362375
15,49,370567
15,50,501639
15,51,518023
15,52,1042311
15,53,1034119
15,54,1017735
15,55,1025927
15,56,1025927
15,57,1027975
15,58,1025927
15,59,1025923
15,60,894851
15,61,894855
15,62,1025927
15,63,1042311
15,64,1025927
15,65,894855
15,66,1025927
15,67,1025923
15,68,1025927
15,69,1025923
15,70,1030019
15,71,1025923
15,72,1025923
15,73,1025927
15,74,1042311
15,75,1025927
15,76,1017735
15,77,1016711
15,78,1017735
15,79,1017736
15,80,1017735
15,81,1017735
15,82,1019783
15,83,1017735
15,84,1025927
15,85,1025927
15,86,1025928
15,87,1025928
15,88,1017736
15,89,1017736
15,90,1025928
15,91,1027976
15,92,1027975
15,93,765831
15,94,765832
15,95,765828
15,96,634756
15,97,634755
15,98,634753
15,99,632705
15,100,634753
16,1,500225
16,2,500227
16,3,501251
16,4,1025539
16,5,1041923
16,6,1025539
16,7,1025539
16,8,763395
16,9,763396
16,10,765444
16,11,765443
16,12,765571
16,13,765827
16,14,634755
16,15,634755
16,16,651139
16,17,634755
16,18,634759
16,19,896903
16,20,913287
16,21,388999
16,22,388999
16,23,126855
16,24,126851
16,25,126851
16,26,110467
16,27,634755
16,28,634753
16,29,626561
16,30,626563
16,31,624515
16,32,624513
16,33,886657
16,34,886659
16,35,1017731
16,36,755587
16,37,755459
16,38,1017603
16,39,1017731
16,40,493443
16,41,493447
16,42,501639
16,43,1025927
16,44,1042311
16,45,1042312
16,46,1044360
16,47,1027976
16,48,1027975
16,49,1025927
16,50,1025927
16,51,1025927
16,52,1027975
16,53,1025927
16,54,501639
16,55,501640
16,56,501640
16,57,370568
16,58,370567
16,59,370567
16,60,370563
16,61,894851
16,62,370563
16,63,370567
16,64,370563
16,65,501635
16,66,501635
16,67,501635
16,68,503683
16,69,520067
16,70,1044355
16,71,1044355
16,72,1042307
16,73,1025923
16,74,1025927
16,75,501639
16,76,501640
16,77,1025928
16,78,1017736
16,79,1017735
16,80,1017736
16,81,1017735
16,82,886663
16,83,362375
16,84,361351
16,85,361351
16,86,362375
16,87,378759
16,88,362375
16,89,362373
16,90,362375
16,91,370567
16,92,362375
16,93,362375
16,94,378759
16,95,509831
16,96,493447
16,97,1017735
16,98,1017735
16,99,886663
16,100,886664
17,1,500225
17,2,516609
17,3,516097
17,4,516609
17,5,516609
17,6,518657
17,7,516609
17,8,517633
17,9,386561
17,10,385537
17,11,516609
17,12,517633
17,13,1041921
17,14,1043969
17,15,1043971
17,16,519683
17,17,517635
17,18,516611
17,19,385539
17,20,385543
17,21,385539
17,22,385537
17,23,377345
17,24,377345
17,25,385537
17,26,385537
17,27,369153
17,28,370177
17,29,370177
17,30,370179
17,31,370179
17,32,372227
17,33,370179
17,34,894467
17,35,893443
17,36,893447
17,37,885255
17,38,886279
17,39,361991
17,40,361987
17,41,361991
17,42,361991
17,43,378375
17,44,377351
17,45,508423
17,46,377351
17,47,385543
17,48,387591
17,49,388615
17,50,126471
17,51,110087
17,52,634375
17,53,634503
17,54,634759
17,55,626567
17,56,757639
17,57,765831
17,58,1027975
17,59,765831
17,60,765831
17,61,1027975
17,62,1032071
17,63,1027975
17,64,1027976
17,65,1027975
17,66,765831
17,67,765831
17,68,241543
17,69,765831
17,70,634759
17,71,896903
17,72,896647
17,73,896903
17,74,894855
17,75,896903
17,76,1027975
17,77,1027975
17,78,1025927
17,79,1025927
17,80,1027975
17,81,1025927
17,82,1025927
17,83,1042311
17,84,1025927
17,85,1042311
17,86,1044359
17,87,1044360
17,88,1044360
17,89,1044359
17,90,1027975
17,91,1025927
17,92,1025927
17,93,1025928
17,94,1025927
17,95,1042311
17,96,1042312
17,97,1042312
17,98,1025928
17,99,1025927
17,100,1025928
18,1,500225
18,2,516609
18,3,1040897
18,4,1040898
18,5,1024514
18,6,1024513
18,7,1024513
18,8,1024515
18,9,1024516
18,10,1025540
18,11,1025539
18,12,1025543
18,13,1025543
18,14,1025539
18,15,1041923
18,16,1041923
18,17,1025539
18,18,1025537
18,19,1027585
18,20,1043969
18,21,1041921
18,22,1040897
18,23,1032705
18,24,1032707
18,25,1032707
18,26,1032705
18,27,1032705
18,28,1040897
18,29,516609
18,30,500225
18,31,516609
18,32,516611
18,33,1040899
18,34,1041155
18,35,1040899
18,36,1041923
18,37,910851
18,38,1041923
18,39,1043971
18,40,1043969
18,41,912897
18,42,388609
18,43,386561
18,44,378369
18,45,377345
18,46,385537
18,47,377345
18,48,376833
18,49,311297
18,50,311809
18,51,377345
18,52,385537
18,53,385537
18,54,369153
18,55,370177
18,56,361985
18,57,378369
18,58,377345
18,59,377345
18,60,377345
18,61,360961
18,62,361089
18,63,361345
18,64,99201
18,65,100225
18,66,362369
18,67,886657
18,68,886657
18,69,362369
18,70,362371
18,71,362375
18,72,493447
18,73,501639
18,74,1025927
18,75,1025928
18,76,1017736
18,77,1016712
18,78,1017736
18,79,1017735
18,80,1017735
18,81,493447
18,82,497543
18,83,1021831
18,84,1030023
18,85,1030023
18,86,1025927
18,87,1025923
18,88,1025927
18,89,1025923
18,90,1025923
18,91,1025927
18,92,1025928
18,93,1025927
18,94,1025927
18,95,1025928
18,96,1025928
18,97,1025928
18,98,1025928
18,99,960392
18,100,1025928
19,1,500225
19,2,516609
19,3,385537
19,4,369153
19,5,369153
19,6,500225
19,7,516609
19,8,508417
19,9,516609
19,10,516097
19,11,516609
19,12,516609
19,13,1040897
19,14,1024513
19,15,1040897
19,16,516609
19,17,1040897
19,18,1040897
19,19,909825
19,20,909825
19,21,911873
19,22,387585
19,23,385537
19,24,377345
19,25,377353
19,26,377345
19,27,377345
19,28,360961
19,29,360993
19,30,360961
19,31,361217
19,32,362241
19,33,362369
19,34,362371
19,35,378755
19,36,378759
19,37,362375
19,38,362375
19,39,362247
19,40,362375
19,41,362375
19,42,370567
19,43,370439
19,44,386823
19,45,386951
19,46,386947
19,47,370563
19,48,370567
19,49,362375
19,50,362375
19,51,370567
19,52,386951
19,53,388999
19,54,386951
19,55,388999
19,56,520071
19,57,1044359
19,58,1042311
19,59,1042311
19,60,1044359
19,61,1042311
19,62,1042312
19,63,1025928
19,64,1025927
19,65,1025927
19,66,1025927
19,67,1025927
19,68,1027975
19,69,1027975
19,70,1027971
19,71,1027972
19,72,1027976
19,73,1027975
19,74,1027976
19,75,1027975
19,76,1044359
19,77,1044359
19,78,1036167
19,79,1044359
19,80,913287
19,81,896903
19,82,896903
19,83,1027975
19,84,1027976
