simulation,timestep,config_id
3,91,1027976
3,92,1044360
3,93,520072
3,94,389000
3,95,520072
3,96,1044360
3,97,1044360
3,98,1044360
3,99,520072
3,100,1044360
4,1,632707
4,2,624515
4,3,624515
4,4,624513
4,5,624513
4,6,624515
4,7,632707
4,8,632451
4,9,632707
4,10,632711
4,11,894855
4,12,1025927
4,13,1025799
4,14,1025927
4,15,1025671
4,16,1025927
4,17,1017735
4,18,493447
4,19,497543
4,20,493447
4,21,1017735
4,22,1025927
4,23,1027975
4,24,1027975
4,25,1027971
4,26,1027975
4,27,1027976
4,28,1027975
4,29,1027971
4,30,1027975
4,31,1027975
4,32,1025927
4,33,894855
4,34,1025927
4,35,1025923
4,36,1025923
4,37,763779
4,38,1025923
4,39,1025923
4,40,1025923
4,41,1025923
4,42,1017731
4,43,1017735
4,44,886663
4,45,362375
4,46,100231
4,47,362375
4,48,362371
4,49,362243
4,50,362371
4,51,362369
4,52,100225
4,53,362369
4,54,361345
4,55,362369
4,56,370561
4,57,372609
4,58,370561
4,59,369537
4,60,361345
4,61,362369
4,62,361345
4,63,362369
4,64,362241
4,65,362369
4,66,370561
4,67,370563
4,68,362371
4,69,100227
4,70,100227
4,71,362371
4,72,362369
4,73,362373
4,74,362245
4,75,362241
4,76,493313
4,77,501505
4,78,501633
4,79,501634
4,80,501633
4,81,501635
4,82,1025923
4,83,1025927
4,84,1017735
4,85,1025927
4,86,894855
4,87,886663
4,88,894855
4,89,1025927
4,90,1027975
4,91,1027975
4,92,1025927
4,93,894855
4,94,894851
4,95,370563
4,96,362371
4,97,362375
4,98,886663
4,99,886535
4,100,886663
5,1,632707
5,2,634755
5,3,634759
5,4,626567
5,5,626567
5,6,624519
5,7,100231
5,8,100232
5,9,362376
5,10,362375
5,11,362375
5,12,362373
5,13,362369
5,14,370561
5,15,501633
5,16,503681
5,17,503682
5,18,1027970
5,19,1027970
5,20,1025922
5,21,1025926
5,22,1025928
5,23,1025927
5,24,1025927
5,25,1025928
5,26,1042312
5,27,1042311
5,28,1025927
5,29,501639
5,30,1025927
5,31,1027975
5,32,1027975
5,33,1025927
5,34,894855
5,35,1025927
5,36,1025928
5,37,1025927
5,38,1025928
5,39,1027976
5,40,1027975
5,41,1027975
5,42,1027976
5,43,1025928
5,44,1025927
5,45,894855
5,46,894855
5,47,886663
5,48,362375
5,49,493447
5,50,509831
5,51,378759
5,52,362375
5,53,362373
5,54,362369
5,55,362369
5,56,493441
5,57,1017729
5,58,1017729
5,59,1025921
5,60,1025793
5,61,1025537
5,62,1024513
5,63,1025537
5,64,894465
5,65,894467
5,66,370179
5,67,370183
5,68,361991
5,69,360967
5,70,361991
5,71,361991
5,72,370183
5,73,894471
5,74,1025543
5,75,894471
5,76,896519
5,77,894471
5,78,886279
5,79,361991
5,80,378375
5,81,378375
5,82,386567
5,83,386567
5,84,385543
5,85,386567
5,86,385543
5,87,385543
5,88,377351
5,89,376839
5,90,507911
5,91,508423
5,92,377351
5,93,377351
5,94,901639
5,95,909831
5,96,385543
5,97,385543
5,98,909831
5,99,1040903
5,100,1040899
6,1,632707
6,2,624515
6,3,632707
6,4,632711
6,5,894855
6,6,1025927
6,7,1027975
6,8,1027976
6,9,1027975
6,10,1025927
6,11,1025923
6,12,1025927
6,13,894855
6,14,1025927
6,15,1025799
6,16,1025543
6,17,1025671
6,18,1025927
6,19,1027975
6,20,503687
6,21,501639
6,22,1025927
6,23,1030023
6,24,1025927
6,25,1027975
6,26,765831
6,27,1027975
6,28,1027973
6,29,1027975
6,30,1025927
6,31,501639
6,32,493447
6,33,501639
6,34,1025927
6,35,1027975
6,36,765831
6,37,634759
6,38,896903
6,39,634759
6,40,632711
6,41,632707
6,42,632711
6,43,894855
6,44,370567
6,45,386951
6,46,385927
6,47,377735
6,48,361351
6,49,492423
6,50,493447
6,51,493445
6,52,493441
6,53,493441
6,54,362369
6,55,886657
6,56,624513
6,57,100225
6,58,99201
6,59,115585
6,60,99201
6,61,99201
6,62,99209
6,63,99201
6,64,361345
6,65,362369
6,66,362369
6,67,362369
6,68,493441
6,69,362369
6,70,886657
6,71,362369
6,72,361345
6,73,362369
6,74,362371
6,75,886659
6,76,886531
6,77,362243
6,78,362247
6,79,362243
6,80,493315
6,81,362243
6,82,362247
6,83,370439
6,84,370567
6,85,370631
6,86,370567
6,87,362375
6,88,362375
6,89,370567
6,90,894855
6,91,370567
6,92,372615
6,93,372615
6,94,372615
6,95,503687
6,96,372615
6,97,376711
6,98,507783
6,99,1032071
6,100,507783
7,1,632707
7,2,634755
7,3,634759
7,4,110471
7,5,634759
7,6,651143
7,7,655239
7,8,130951
7,9,393095
7,10,393095
7,11,388999
7,12,388999
7,13,520071
7,14,520071
7,15,520072
7,16,503688
7,17,1027976
7,18,1028008
7,19,1027976
7,20,1027976
7,21,1025928
7,22,1027976
7,23,1027976
7,24,1027975
7,25,1044359
7,26,1027975
7,27,896903
7,28,634759
7,29,626567
7,30,626567
7,31,626567
7,32,624519
7,33,886663
7,34,362375
7,35,493447
7,36,501639
7,37,501635
7,38,1025923
7,39,501635
7,40,501639
7,41,370567
7,42,894855
7,43,632711
7,44,634759
7,45,634755
7,46,632707
7,47,631683
7,48,632707
7,49,632711
7,50,624519
7,51,632711
7,52,632707
7,53,632711
7,54,894855
7,55,370567
7,56,370563
7,57,370561
7,58,369537
7,59,370561
7,60,362369
7,61,362371
7,62,361347
7,63,361351
7,64,362375
7,65,362373
7,66,362375
7,67,493447
7,68,493448
7,69,495496
7,70,503688
7,71,503684
7,72,503683
7,73,520067
7,74,520071
7,75,520071
7,76,520072
7,77,503688
7,78,1027976
7,79,1027976
7,80,1027976
7,81,765832
7,82,769928
7,83,786312
7,84,786311
7,85,782215
7,86,782215
7,87,765831
7,88,634759
7,89,634759
7,90,626567
7,91,634759
7,92,634759
7,93,765831
7,94,763783
7,95,1025927
7,96,1025928
7,97,1024904
7,98,1041288
7,99,1041288
7,100,1041287
8,1,632707
8,2,108419
8,3,370563
8,4,362371
8,5,362375
8,6,362373
8,7,362375
8,8,362375
8,9,366471
8,10,362375
8,11,886663
8,12,1017735
8,13,1025927
8,14,1025928
8,15,1017736
8,16,1017736
8,17,493448
8,18,493447
8,19,1017735
8,20,1025927
8,21,1025927
8,22,501639
8,23,1025927
8,24,1042311
8,25,1025927
8,26,1027975
8,27,1027976
8,28,1027975
8,29,1027847
8,30,1027847
8,31,1027975
8,32,1027975
8,33,1025927
8,34,1025923
8,35,1027971
8,36,765827
8,37,765828
8,38,763780
8,39,1025924
8,40,1042308
8,41,1041284
8,42,1041284
8,43,1041283
8,44,1041287
8,45,1024903
8,46,1024903
8,47,1016711
8,48,1024903
8,49,500615
8,50,501639
8,51,1025927
8,52,1025927
8,53,1025928
8,54,1025927
8,55,1025927
8,56,1025923
8,57,1025923
8,58,1025927
8,59,1025923
8,60,1025927
8,61,1042311
8,62,1042312
8,63,1044360
8,64,1043336
8,65,1044360
8,66,1044359
8,67,1027975
8,68,1027975
8,69,1027975
8,70,1027975
8,71,1032071
8,72,1030023
8,73,1032071
8,74,769927
8,75,765831
8,76,765832
8,77,1027976
8,78,1027972
8,79,1027971
8,80,1027975
8,81,765831
8,82,1027975
8,83,1027976
8,84,1044360
8,85,1027976
8,86,1027975
8,87,1027975
8,88,1025927
8,89,1025935
8,90,1027983
8,91,1027975
8,92,1027976
8,93,765832
8,94,634760
8,95,634759
8,96,651143
8,97,634759
8,98,634759
8,99,765831
8,100,1027975
9,1,632707
9,2,632705
9,3,634753
9,4,110465
9,5,110467
9,6,634755
9,7,638851
9,8,638855
9,9,769927
9,10,638855
9,11,634759
9,12,638855
9,13,114567
9,14,114563
9,15,114567
9,16,638855
9,17,769927
9,18,638855
9,19,638855
9,20,769927
9,21,786311
9,22,769927
9,23,1032071
9,24,1048455
9,25,1044359
9,26,1044360
9,27,1043336
9,28,1044360
9,29,1042312
9,30,1025928
9,31,1025927
9,32,1025927
9,33,1025928
9,34,1027976
9,35,765832
9,36,1027976
9,37,503688
9,38,501640
9,39,503688
9,40,503688
9,41,503687
9,42,503687
9,43,520071
9,44,1044359
9,45,1027975
9,46,1044359
9,47,1027975
9,48,1044359
9,49,913287
9,50,651143
9,51,634759
9,52,634759
9,53,638855
9,54,655239
9,55,638855
9,56,769927
9,57,1032071
9,58,1027975
9,59,1027975
9,60,503687
9,61,372615
9,62,372615
9,63,370567
9,64,370568
9,65,362376
9,66,362375
9,67,100231
9,68,362375
9,69,886663
9,70,886663
9,71,886663
9,72,1017735
9,73,493447
9,74,1017735
9,75,886663
9,76,1017735
9,77,1025927
9,78,1025799
9,79,1025927
9,80,763783
9,81,763779
9,82,1025923
9,83,763779
9,84,765827
9,85,1027971
9,86,1027975
9,87,1025927
9,88,1027975
9,89,765831
9,90,1027975
9,91,1027975
9,92,1032071
9,93,1027975
9,94,765831
9,95,765827
9,96,765827
9,97,634755
9,98,634753
9,99,634753
9,100,634497
10,1,632707
10,2,624515
10,3,626563
10,4,634755
10,5,634771
10,6,634755
10,7,634759
10,8,638855
10,9,634759
10,10,634503
10,11,634759
10,12,638855
10,13,638855
10,14,638855
10,15,769927
10,16,638855
10,17,769927
10,18,769935
10,19,769927
10,20,769927
10,21,245639
10,22,262023
10,23,786311
10,24,655239
10,25,130951
10,26,130951
10,27,114567
10,28,110471
10,29,110471
10,30,126855
10,31,651143
10,32,651144
10,33,651160
10,34,651144
10,35,651143
10,36,649095
10,37,632711
10,38,624519
10,39,624515
10,40,624519
10,41,624519
10,42,886663
10,43,362375
10,44,362375
10,45,362375
10,46,362375
10,47,362375
10,48,100231
10,49,362375
10,50,886663
10,51,894855
10,52,370567
10,53,108423
10,54,370567
10,55,362375
10,56,100231
10,57,362375
10,58,370567
10,59,894855
10,60,896903
10,61,1027975
10,62,896903
10,63,634759
10,64,634755
10,65,651139
10,66,126851
10,67,388995
10,68,388999
10,69,372615
10,70,370567
10,71,370567
10,72,370567
10,73,337799
10,74,370567
10,75,370439
10,76,370567
10,77,894855
10,78,370567
10,79,370567
10,80,362375
10,81,493447
10,82,493448
10,83,493448
10,84,495496
10,85,503688
10,86,503688
10,87,503688
10,88,520072
10,89,518024
10,90,501640
10,91,1025928
10,92,894856
10,93,1025928
10,94,1025927
10,95,1042311
10,96,1025927
10,97,1017735
10,98,1017733
10,99,886661
10,100,886663
11,1,632707
11,2,894851
11,3,1025923
11,4,1025927
11,5,894855
11,6,1025927
11,7,1042311
11,8,1042312
11,9,1042311
11,10,1042307
11,11,1042305
11,12,1041281
11,13,1041283
11,14,1041281
11,15,1024897
11,16,1024898
11,17,1024897
11,18,500609
11,19,492417
11,20,493441
11,21,362369
11,22,362369
11,23,370561
11,24,894849
11,25,886657
11,26,886659
11,27,894851
11,28,894849
11,29,894851
11,30,894851
11,31,894855
11,32,370567
11,33,362375
11,34,362371
11,35,362375
11,36,378759
11,37,362375
11,38,370567
11,39,370567
11,40,501639
11,41,501639
11,42,1025927
11,43,1025927
11,44,1025927
11,45,501639
11,46,503687
11,47,495495
11,48,493447
11,49,1017735
11,50,1025927
11,51,894855
11,52,896903
11,53,1027975
11,54,1027975
11,55,1025927
11,56,1024903
11,57,1025927
11,58,1017735
11,59,1025927
11,60,1027975
11,61,1025927
11,62,1027975
11,63,1027975
11,64,1027975
11,65,1025927
11,66,1025923
11,67,1025927
11,68,1025923
11,69,1025921
11,70,501633
11,71,1025921
11,72,1025921
11,73,1025921
11,74,1025923
11,75,1027971
11,76,1025923
11,77,1025921
11,78,1024897
11,79,1024899
11,80,1024900
11,81,1024904
11,82,1041288
11,83,1041288
11,84,1042312
11,85,1044360
11,86,1027976
11,87,1027976
11,88,1027975
11,89,1025927
11,90,1027975
11,91,1032071
11,92,1032072
11,93,1048456
11,94,1044360
11,95,1027976
11,96,1027976
11,97,1027975
11,98,1027971
11,99,765827
11,100,1027971
12,1,632707
12,2,632451
12,3,632323
12,4,108035
12,5,108035
12,6,108035
12,7,108035
12,8,108033
12,9,99841
12,10,361985
12,11,362113
12,12,362369
12,13,362369
12,14,370561
12,15,386945
12,16,386947
12,17,386951
12,18,911239
12,19,649095
12,20,649093
12,21,911237
12,22,911239
12,23,1042311
12,24,1042311
12,25,1025927
12,26,1017735
12,27,1025927
12,28,1025923
12,29,1027971
12,30,1027971
12,31,1027975
12,32,503687
12,33,520071
12,34,520071
12,35,520072
12,36,520070
12,37,520072
12,38,518024
12,39,517896
12,40,509704
12,41,509703
12,42,493319
12,43,493447
12,44,493447
12,45,501639
12,46,501639
12,47,1025927
12,48,1025928
12,49,1030024
12,50,1025928
12,51,1025927
12,52,1025927
12,53,1025923
12,54,1025927
12,55,1042311
12,56,1042311
12,57,1042311
12,58,1009543
12,59,1042311
12,60,518023
12,61,516999
12,62,516999
12,63,518023
12,64,518023
12,65,501639
12,66,518023
12,67,1042311
12,68,1025927
12,69,1042311
12,70,1042307
12,71,1042311
12,72,1044359
12,73,1027975
12,74,1025927
12,75,1017735
12,76,1017736
12,77,1019784
12,78,1027976
12,79,1025928
12,80,1025927
12,81,1027975
12,82,1032071
12,83,1032072
12,84,901000
12,85,1032072
12,86,1048456
12,87,524168
12,88,520072
12,89,503688
12,90,1027976
12,91,1027976
12,92,1027976
12,93,1027975
12,94,1027976
12,95,1044360
12,96,1044359
12,97,1027975
12,98,1025927
12,99,1025928
12,100,1025928
13,1,632707
13,2,624515
13,3,624519
13,4,632711
13,5,634759
13,6,765831
13,7,765827
13,8,1027971
13,9,1027969
13,10,765825
13,11,634753
13,12,638849
13,13,630657
13,14,638849
13,15,630657
13,16,106369
13,17,114561
13,18,638849
13,19,634753
13,20,632705
13,21,632707
13,22,632711
13,23,894855
13,24,1025927
13,25,1042311
13,26,1044359
13,27,1044359
13,28,1044231
13,29,1044359
13,30,1044360
13,31,1027976
13,32,1044360
13,33,782216
13,34,782215
13,35,782215
13,36,786311
13,37,655239
13,38,655239
13,39,655239
13,40,786311
13,41,786312
13,42,786311
13,43,769927
13,44,765831
13,45,1027975
13,46,1025927
13,47,1024903
13,48,1016711
13,49,1017735
13,50,1017735
13,51,1017735
13,52,1025927
13,53,1025928
13,54,1025928
13,55,1025927
13,56,1042311
13,57,1044359
13,58,1027975
13,59,1032071
13,60,1027975
13,61,1027975
13,62,1032071
13,63,507783
13,64,507783
13,65,1032071
13,66,1048455
13,67,786311
13,68,786312
13,69,782216
13,70,765832
13,71,765832
13,72,1027976
13,73,1027975
13,74,1032071
13,75,1027975
13,76,1019783
13,77,1019783
13,78,757639
13,79,757640
13,80,765832
13,81,1027976
13,82,1044360
13,83,1042312
13,84,1044360
13,85,520072
13,86,520071
13,87,524167
13,88,520071
13,89,520072
13,90,520071
13,91,1044359
13,92,1048455
13,93,1046407
13,94,1030023
13,95,1025927
13,96,1042311
13,97,518023
13,98,1042311
13,99,1025927
13,100,1017735
14,1,632707
14,2,634755
14,3,651139
14,4,651143
14,5,126855
14,6,651143
14,7,913287
14,8,1044359
14,9,1044360
14,10,1044359
14,11,1027975
14,12,1025927
14,13,1025927
14,14,1025928
14,15,1025927
14,16,1025923
14,17,1025927
14,18,1025923
14,19,1025921
14,20,1025923
14,21,894851
14,22,894851
14,23,894855
14,24,894855
14,25,632711
14,26,634759
14,27,634759
14,28,634755
14,29,634759
14,30,896903
14,31,1027975
14,32,1025927
14,33,1017735
14,34,1025927
14,35,1027975
14,36,1027976
14,37,1032072
14,38,1027976
14,39,1025928
14,40,1027976
14,41,1044360
14,42,1044359
14,43,1027975
14,44,1027971
14,45,765827
14,46,634755
14,47,110467
14,48,110467
14,49,110471
14,50,108423
14,51,370567
14,52,370567
14,53,362375
14,54,362375
14,55,362371
14,56,362375
14,57,362371
14,58,362243
14,59,362241
14,60,362369
14,61,493441
14,62,493443
14,63,501635
14,64,1025923
14,65,1025923
14,66,1025927
14,67,894855
14,68,894863
14,69,1025935
14,70,1025927
14,71,1027975
14,72,896903
14,73,900999
14,74,638855
14,75,769927
14,76,769927
14,77,769927
14,78,638855
14,79,769927
14,80,765831
14,81,769927
14,82,769928
14,83,769927
14,84,769927
14,85,638855
14,86,634759
14,87,632711
14,88,763783
14,89,1025927
14,90,1025927
14,91,894855
14,92,1025927
14,93,1025927
14,94,1025927
14,95,1025671
14,96,1025927
14,97,1025927
14,98,501639
14,99,1025927
14,100,501639
15,1,632707
15,2,634755
15,3,632707
15,4,632711
15,5,894855
15,6,896903
15,7,634759
15,8,634755
15,9,651139
15,10,634755
15,11,634759
15,12,896903
15,13,634759
15,14,634759
15,15,634759
15,16,634759
15,17,634759
15,18,634759
15,19,896903
15,20,1027975
15,21,503687
15,22,1027975
15,23,1044359
15,24,1027975
15,25,1027976
15,26,1027972
15,27,1027976
15,28,1027975
15,29,1027975
15,30,503687
15,31,503688
15,32,1027976
15,33,1032072
15,34,1032072
15,35,1032072
15,36,1027976
15,37,1025928
15,38,1027976
15,39,1027975
15,40,765831
15,41,765827
15,42,765827
15,43,1027971
15,44,1027975
15,45,1025927
15,46,1025799
15,47,1025927
15,48,1027975
15,49,1019783
15,50,1027975
15,51,1025927
15,52,1017735
15,53,1025927
15,54,1024903
15,55,1025927
15,56,1027975
15,57,1027847
15,58,1027975
15,59,1044359
15,60,520071
15,61,1044359
15,62,1027975
15,63,1027975
15,64,1027976
15,65,1025928
15,66,1025928
15,67,1027976
15,68,765832
15,69,782216
15,70,765832
15,71,765831
15,72,765831
15,73,1027975
15,74,1027975
15,75,1027976
15,76,1027975
15,77,1027976
15,78,1027976
15,79,1027976
15,80,1027976
15,81,1044360
15,82,1027976
15,83,1025928
15,84,1025927
15,85,1027975
15,86,1027971
15,87,1027975
15,88,1025927
15,89,1017735
15,90,1017735
15,91,493447
15,92,493447
15,93,362375
15,94,361351
15,95,361351
15,96,362375
15,97,886663
15,98,894855
15,99,1025927
15,100,1025927
16,1,632707
16,2,632705
16,3,632707
16,4,632707
16,5,624515
16,6,624387
16,7,624515
16,8,623491
16,9,624515
16,10,886659
16,11,362371
16,12,362375
16,13,361351
16,14,362375
16,15,362375
16,16,362375
16,17,362247
16,18,886535
16,19,886663
16,20,886663
16,21,362375
16,22,370567
16,23,894855
16,24,896903
16,25,1027975
16,26,1044359
16,27,782215
16,28,765831
16,29,634759
16,30,651143
16,31,634759
16,32,651143
16,33,634759
16,34,896903
16,35,894855
16,36,370567
16,37,894855
16,38,370567
16,39,370565
16,40,362373
16,41,362369
16,42,100225
16,43,100227
16,44,34691
16,45,100227
16,46,624515
16,47,632707
16,48,632705
16,49,632707
16,50,632711
16,51,894855
16,52,896903
16,53,1027975
16,54,765831
16,55,765832
16,56,765828
16,57,765700
16,58,765828
16,59,765826
16,60,1027970
16,61,1025922
16,62,1025922
16,63,1025922
16,64,1042306
16,65,1044354
16,66,782210
16,67,782210
16,68,765826
16,69,1027970
16,70,1025922
16,71,1025924
16,72,1025928
16,73,894856
16,74,1025928
16,75,1025927
16,76,993159
16,77,1025927
16,78,1017735
16,79,1017735
16,80,1025927
16,81,1042311
16,82,1025927
16,83,894855
16,84,896903
16,85,1027975
16,86,1027975
16,87,1032071
16,88,507783
16,89,507783
16,90,1032071
16,91,1027975
16,92,1025927
16,93,1025927
16,94,1027975
16,95,896903
16,96,896903
16,97,896903
16,98,1027975
16,99,1027976
16,100,1027975
17,1,632707
17,2,632579
17,3,632707
17,4,894851
17,5,894855
17,6,894855
17,7,1025927
17,8,501639
17,9,501639
17,10,370567
17,11,386951
17,12,370567
17,13,362375
17,14,362375
17,15,886663
17,16,1017735
17,17,1017736
17,18,1017736
17,19,1017735
17,20,1017735
17,21,493447
17,22,493448
17,23,493448
17,24,493447
17,25,493447
17,26,362375
17,27,362375
17,28,378759
17,29,386951
17,30,911239
17,31,894855
17,32,1025927
17,33,1025928
17,34,1027976
17,35,1027975
17,36,503687
17,37,495495
17,38,511879
17,39,520071
17,40,1044359
17,41,1044359
17,42,1027975
17,43,1025927
17,44,1042311
17,45,1042311
17,46,1025927
17,47,1025927
17,48,1025927
17,49,1027975
17,50,1027975
17,51,1027976
17,52,1027975
17,53,1027975
17,54,1026951
17,55,1027975
17,56,1044359
17,57,1044360
17,58,1027976
17,59,1044360
17,60,1044360
17,61,1027976
17,62,1027976
17,63,1027974
17,64,1027970
17,65,1027974
17,66,1027973
17,67,1027975
17,68,1027976
17,69,1027976
17,70,1027984
17,71,1027976
17,72,1027976
17,73,503688
17,74,503687
17,75,1027975
17,76,503687
17,77,1027975
17,78,1027976
17,79,1044360
17,80,1027976
17,81,1044360
17,82,1044359
17,83,1048455
17,84,1048453
17,85,1048455
17,86,1044359
17,87,1044359
17,88,1044360
17,89,1027976
17,90,1044360
17,91,1044360
17,92,1044358
17,93,1027974
17,94,1027976
17,95,1027975
17,96,1027976
17,97,1027976
17,98,1044360
17,99,1044360
17,100,1044360
18,1,632707
18,2,894851
18,3,886659
18,4,886663
18,5,821127
18,6,886663
18,7,362375
18,8,361351
18,9,362375
18,10,493447
18,11,501639
18,12,501635
18,13,501635
18,14,518019
18,15,1042307
18,16,1025923
18,17,1025927
18,18,1027975
18,19,896903
18,20,1027975
18,21,1044359
18,22,1044360
18,23,1042312
18,24,1034120
18,25,1042312
18,26,1042311
18,27,1044359
18,28,1027975
18,29,1027976
18,30,1044360
18,31,1042312
18,32,1044360
18,33,1048456
18,34,1044360
18,35,1044359
18,36,1027975
18,37,1044359
18,38,520071
18,39,520072
18,40,520071
18,41,1044359
18,42,1027975
18,43,1027976
18,44,765832
18,45,1027976
18,46,1027975
18,47,896903
18,48,1027975
18,49,1019783
18,50,1027975
18,51,1027976
18,52,1032072
18,53,1048456
18,54,1048328
18,55,1048456
18,56,1044360
18,57,1042312
18,58,1025928
18,59,1027976
18,60,1027976
18,61,1025928
18,62,1025927
18,63,1025928
18,64,1017736
18,65,1017735
18,66,1025927
18,67,1027975
18,68,1032071
18,69,1027975
18,70,1027976
18,71,1025928
18,72,1024904
18,73,1025928
18,74,1025927
18,75,1027975
18,76,1044359
18,77,1044355
18,78,1027971
18,79,1027969
18,80,896897
18,81,894849
18,82,896897
18,83,894849
18,84,894849
18,85,1025921
18,86,1025665
18,87,1025666
18,88,1025922
18,89,1025921
18,90,1025921
18,91,1025923
18,92,1025927
18,93,1025923
18,94,1025921
18,95,1025923
18,96,1025667
18,97,1025923
18,98,1025923
18,99,1025927
18,100,1025927
19,1,632707
19,2,632705
19,3,634753
19,4,634755
19,5,634759
19,6,634503
19,7,634759
19,8,626567
19,9,642951
19,10,642951
19,11,651143
19,12,634759
19,13,634759
19,14,634759
19,15,634759
19,16,638855
19,17,769927
19,18,638855
19,19,638856
19,20,769928
19,21,765832
19,22,1027976
19,23,1027975
19,24,1025927
19,25,1025923
19,26,763779
19,27,763779
19,28,763783
19,29,1025927
19,30,1025927
19,31,1025923
19,32,1025923
19,33,1027971
19,34,1027975
19,35,1025927
19,36,1025927
19,37,1025927
19,38,1025927
19,39,894855
19,40,370567
19,41,894855
19,42,370567
19,43,372615
19,44,370567
19,45,362375
19,46,362375
19,47,886663
19,48,894855
19,49,370567
19,50,372615
19,51,503687
19,52,1027975
19,53,1027975
19,54,765831
19,55,782215
19,56,782216
19,57,1044360
19,58,1044359
19,59,1044359
19,60,1044359
19,61,1044360
19,62,1042312
19,63,1044360
19,64,1044359
19,65,1044231
19,66,519943
19,67,520071
19,68,503687
19,69,1027975
19,70,1044359
19,71,1027975
19,72,503687
19,73,241543
19,74,765831
