entry_id,config_id,config_prob,entry_prob
7,372614,0.0026386628540408736,0.08646672647149976
7,364422,0.0013044316232767338,0.0427451094018761
7,374662,0.00015102077740968424,0.004948821798813309
7,366470,0.00025738273775630294,0.008434212332196368
7,370566,0.005669110762046037,0.18577191430416715
7,362374,0.011989083694549946,0.39287202564473966
7,375686,1.674134609040207e-5,0.0005485996026156528
7,367494,6.8266116724911326e-6,0.00022370222982768937
7,371590,8.91061749483663e-5,0.002919933194338531
7,363398,4.508696071238878e-5,0.0014774611668857743
7,373638,2.7972907381208042e-5,0.00091664826654131
7,365446,4.879620711317921e-5,0.001599010001160444
7,369542,0.0009714784631092624,0.03183451891702735
7,361350,0.002102858115477923,0.06890886313912785
7,376708,4.876571199391524e-5,0.0015980107021662296
7,368516,2.4572800307524374e-5,0.000805229663795685
7,372612,0.0002751742202607836,0.009017224007553653
7,364420,0.00017205851156643057,0.005638210366256013
7,374660,2.0744153894924876e-5,0.0006797681931847823
7,366468,4.471666867417647e-5,0.0014653270132807977
7,370564,0.0007637778226942947,0.025028346451600982
7,362372,0.0020430034272189215,0.0669474761624619
7,375684,3.987654556480574e-6,0.00013067203158221078
7,367492,2.056664041905772e-6,6.739512283007295e-5
7,371588,2.0817474110267228e-5,0.0006821708339750332
7,363396,1.3323005106366355e-5,0.00043658349021224725
7,373636,8.607816938837595e-6,0.0002820708040162843
7,365444,1.8992077879301922e-5,0.0006223541596457335
7,369540,0.0002932119522750387,0.009608305068877696
7,361348,0.0008027669142744139,0.026305985658848563
8,1041286,0.003237069832592035,1.0
9,1031166,1.005989029676464e-6,0.007213597234916779
9,1031038,2.5910114708659592e-8,0.00018579241552850128
9,1031102,1.6711091972522246e-6,0.011982942486380353
9,1030974,3.774394665534547e-8,0.00027064870609514607
9,1031134,1.9564499630319815e-8,0.00014029021815595177
9,1031006,7.760667309029182e-10,5.564904446276757e-6
9,1031070,1.6173287337711066e-7,0.0011597301499038071
9,1030942,5.625938919543762e-9,4.034165009421977e-5
9,1031150,2.8208810694616155e-7,0.002022755644685483
9,1031022,6.278102476946084e-9,4.501808800319366e-5
9,1031086,2.4008856879847093e-6,0.017215915729983395
9,1030958,4.6857757032584795e-8,0.0003360006685891637
9,1031118,9.62130281920861e-8,0.0006899101418159731
9,1030990,3.2978563758456215e-9,2.3647780375501265e-5
9,1031054,4.075102742228167e-6,0.02922114357727438
9,1030926,1.2249061247368473e-7,0.0008783375537679658
9,1031158,2.456012665457813e-7,0.0017611212100558324
9,1031030,9.600511579062696e-9,6.884192743412524e-5
9,1031094,2.4182067584540683e-6,0.01734011909836779
9,1030966,8.289409483993804e-8,0.0005944047059048126
9,1031126,2.3101724992503337e-8,0.0001656544302290504
9,1030998,1.3907927347619478e-9,9.972890687533364e-6
9,1031062,1.131944700905226e-6,0.008116781519133177
9,1030934,5.975986446121615e-8,0.000428517190863474
9,1031142,2.573567673233202e-7,0.0018454158150687607
9,1031014,8.692944351696304e-9,6.233407869154321e-5
9,1031078,1.2982954735340167e-5,0.09309625017483494
9,1030950,3.8456631349599997e-7,0.0027575912001436683
9,1031110,4.2454429311323827e-7,0.00304425937913685
9,1030982,2.2085566532025594e-8,0.00015836791154494808
9,1031046,0.00010658078879532592,0.7642537449901178
9,1030918,4.862178026378072e-6,0.034864986527769655
10,761734,0.00044881290138225593,0.9736944014459775
10,696198,7.488749138125203e-6,0.016246754688131127
10,728966,4.0380237351966086e-6,0.008760445815522981
10,663430,5.98481202386971e-7,0.0012983980503682765
11,1048238,2.2833454321310642e-6,0.07116901798857685
11,1044142,7.511482506519725e-7,0.02341235040939252
11,1048230,1.641139550397463e-5,0.5115226480427588
11,1044134,1.2637529928250474e-5,0.39389598355927186
12,769955,0.00015583878691553758,0.026825396221402682
12,761763,6.108576541828931e-6,0.00105150321897808
12,769923,0.000753362541261373,0.1296804798580233
12,761731,3.031488005340493e-5,0.005218268730990776
12,769953,4.3679614378398734e-5,0.007518814703900904
12,761761,2.1655801315612734e-6,0.0003727733398605948
12,769921,0.00038169342611687795,0.06570301010004254
12,761729,1.9426632007364432e-5,0.003344014100465103
12,769954,0.0005511626225677262,0.09487468444438048
12,761762,3.251348623206856e-5,0.005596727027829556
12,769922,0.0024584266922579143,0.4231826453887502
12,761730,0.00014887727608742514,0.02562707268488212
12,769952,0.0001256595722565403,0.02163048032849894
12,761760,9.375843714688691e-6,0.0016139160701551622
12,769920,0.0010131657564183328,0.17440185073186779
12,761728,7.76037407128398e-5,0.013358363049971674
13,516998,0.0027806246424717366,0.8392538085988933
13,516870,0.0005325859905713212,0.1607461914011067
14,1027975,0.014684650646678041,0.5315136934929949
14,995207,0.00024899141154121864,0.009012290995580879
14,1025927,0.01124907334104282,0.4071623264135215
14,993159,0.00010670666944630921,0.0038622679805170724
14,1026951,0.0002682650869740242,0.009709905304763858
14,994183,8.652500098478895e-6,0.00031317886927949404
14,1024903,0.0010428254510302108,0.03774526343743519
14,992135,1.8816686421052628e-5,0.0006810735059070448
15,769926,0.00594277852674673,1.0
16,761734,0.00044881290138225593,0.9736944014459775
16,696198,7.488749138125203e-6,0.016246754688131127
16,728966,4.0380237351966086e-6,0.008760445815522981
16,663430,5.98481202386971e-7,0.0012983980503682765
17,769974,0.0003264762015292791,0.19211244028029895
17,704438,6.85323037995504e-6,0.004032731347427688
17,769718,1.6426898591107412e-5,0.00966628366720822
17,704182,4.649776144052014e-7,0.0002736125443774008
17,769958,0.001255000085261481,0.7384952648989451
17,704422,1.3524340092218623e-5,0.007958295171673612
17,769702,7.950068520895568e-5,0.046781574178780136
17,704166,1.1552497046066334e-6,0.0006797979112887069
18,1017606,0.0008827806239005751,1.0
19,372610,0.000593607090531631,1.0
20,886272,0.0008739158220216457,1.0
21,757758,3.809136855837236e-8,0.00010192845252116299
21,757694,1.5785007139087576e-7,0.00042239000897463595
21,757726,2.6316476754610045e-9,7.042009391959683e-6
21,757662,5.4270512692855944e-8,0.00014522212211503984
21,757742,1.5190640782526354e-8,4.0648539718257385e-5
21,757678,3.225294841080033e-7,0.0008630546092666445
21,757710,1.840563774831629e-8,4.9251529791481606e-5
21,757646,1.9447427929137076e-6,0.005203924955587073
21,757750,6.472967156600677e-8,0.00017320971927841172
21,757686,1.589911144402709e-6,0.004254433188631123
21,757718,2.162932068733458e-8,5.787776260560262e-5
21,757654,2.6438103741782786e-6,0.007074555480631533
21,757734,9.646424733246995e-8,0.000258128070120396
21,757670,1.2139783784994708e-5,0.03248477074930518
21,757702,5.653006221259993e-7,0.001512684364024749
21,757638,0.00035403158364627095,0.9473508784380368
22,770039,0.00017541106383972714,0.14001020187431223
22,765943,3.0882022660808865e-6,0.0024649518293655545
22,769975,0.000799745180092653,0.6383433385655175
22,765879,2.88675714638665e-5,0.023041616758963563
22,770035,2.9052652037052486e-5,0.023189345002824283
22,765939,1.1448103712975682e-6,0.0009137686511019122
22,769971,0.0001335080510120567,0.1065639120182484
22,765875,1.0786116134914004e-5,0.008609299005614168
22,770037,4.1733497984606884e-6,0.003331098591982123
22,765941,7.206536986751287e-8,5.752138298708782e-5
22,769973,1.9371824357815525e-5,0.015462268910754985
22,765877,6.858390647518728e-7,0.0005474253664919144
22,770033,7.710008795811084e-6,0.006154001146361852
22,765937,2.979859061145222e-7,0.00023784740801135893
22,769969,3.607178494942424e-5,0.028791900477556115
22,765873,2.85836935283184e-6,0.0022815030099070386
23,1027974,0.013936349004677634,0.980065234159946
23,1026950,0.0002834687369679498,0.01993476584005397
24,1048454,0.002805696869980867,0.26277856962527957
24,1044358,0.007871341497271728,0.7372214303747204
25,523782,8.730168252557373e-5,0.0555828350550159
25,519686,0.0004078530700112048,0.25967002308888965
25,521734,1.62968591263661e-5,0.010375809566674608
25,517638,0.0004967789400407025,0.3162869383989176
25,523778,1.959532144483076e-5,0.012475859436030795
25,519682,0.00020489555260985213,0.1304519612309144
25,521730,4.881564677414235e-6,0.003107972222592902
25,517634,0.00033305605275900103,0.21204860100096412
26,0,0.00011809968322648756,1.0
27,516997,0.000280458984207022,1.0
28,508678,0.00047695698835784235,1.0
29,501638,0.0057034114184713654,0.5015080496604389
29,370566,0.005669110762046037,0.498491950339561
30,896902,0.0031022473780054237,0.28730543951062487
30,634758,0.007347757344396143,0.6804907526769984
30,896774,0.00013924006218828455,0.01289530536736645
30,634630,0.00020848805085372924,0.019308502445010197
31,1041286,0.003237069832592035,1.0
32,516997,0.000280458984207022,1.0
33,520065,0.00021940697538875762,1.0
34,507778,0.0002067957659745328,1.0
35,1041286,0.003237069832592035,1.0
36,886662,0.006040638809292991,1.0
37,1041280,0.001188082656019762,1.0
38,516998,0.0027806246424717366,1.0
39,692102,9.468592520090265e-6,0.9700986078349988
39,691078,2.918508447565688e-7,0.02990139216500117
40,1032071,0.004413117654503879,0.8949331782005875
40,1030023,0.0005181082314077239,0.10506682179941237
41,903044,6.733702741196358e-5,0.4484342961434406
41,902020,8.282327029734564e-5,0.5515657038565593
42,1041286,0.003237069832592035,1.0
43,524166,0.0014560593940551303,0.12224990843657532
43,520070,0.0035104580281463587,0.2947360349883394
43,522118,0.00017792973601591188,0.014938878197482143
43,518022,0.002799054610570763,0.23500701362069146
43,523142,0.00030810476862744605,0.025868298990660114
43,519046,0.0006872273631302612,0.057699213755151635
43,521094,0.00019105666861996204,0.016041007901428456
43,516998,0.0027806246424717366,0.2334596441096716
44,501638,0.0057034114184713654,1.0
45,1046425,1.835928211849833e-8,5.7738654677241694e-5
45,1042329,1.0736913915279514e-7,0.00033766841255136265
45,1046409,4.0607312897386893e-7,0.0012770715116309235
45,1042313,8.069173576286362e-6,0.02537698498475002
45,1046417,7.84821876028959e-8,0.000246820975845909
45,1042321,1.0743790192606598e-6,0.0033788466665078272
45,1046401,6.4868389460664615e-6,0.020400653546057548
45,1042305,0.0003017314392619401,0.9489242152479792
46,896902,0.0031022473780054237,0.1616496872914448
46,372614,0.0026386628540408736,0.13749355652530196
46,894854,0.006067830157717711,0.3161781534531613
46,370566,0.005669110762046037,0.295401968393155
46,895878,5.974466144652482e-5,0.003113132082449645
46,371590,8.91061749483663e-5,0.004643080825295487
46,893830,0.0005929941806060891,0.03089931658585264
46,369542,0.0009714784631092624,0.05062110484333887
47,517126,4.243646352881618e-5,1.0
48,765847,5.067937923911702e-5,0.011747456631601065
48,765831,0.0030048739608806675,0.6965283921951996
48,765843,1.7836837002777458e-5,0.004134570554750071
48,765827,0.0012406822922141397,0.28758958061844925
49,518918,0.0001293761706436355,1.0
50,1027975,0.014684650646678041,1.0
51,364162,5.980045662126628e-6,0.006638024274409774
51,362114,0.00011013183190623129,0.12224953033532537
51,363138,2.587190202127756e-7,0.00028718562256148063
51,361090,2.4178594843562124e-5,0.026838942135369567
51,364160,2.07791068331961e-5,0.02306541176313663
51,362112,0.0004943829668784584,0.5487794442403773
51,363136,2.013942767228974e-6,0.002235534932585075
51,361088,0.00024315213373720307,0.26990592669623464
52,1042304,0.0008580917351518645,1.0
53,770023,3.406451399879613e-5,0.003148602339379989
53,761831,1.275554745839159e-6,0.00011790024824362266
53,765927,2.0377550691790003e-6,0.00018835085620558627
53,757735,9.468413654890443e-8,8.751708415701768e-6
53,769959,0.0007957414258519693,0.07355083108091968
53,761767,3.8899235348936176e-5,0.003595478374477372
53,765863,9.759590962455277e-5,0.009020845251708117
53,757671,5.920100071522956e-6,0.0005471982055936443
53,769991,3.5130228416240773e-5,0.0032471069271159466
53,761799,1.3504087707165434e-6,0.000124819048196244
53,765895,1.2607490619705432e-5,0.001165317504906093
53,757703,6.013693162625285e-7,5.558490680602278e-5
53,769927,0.004083839982260566,0.3774716446051036
53,761735,0.00020493926957078338,0.01894265286227771
53,765831,0.0030048739608806675,0.27774220360534857
53,757639,0.0001871160593676065,0.017295243439587365
53,770019,6.618792464620705e-6,0.0006117787395619938
53,761827,1.9873347843379837e-7,1.836904806955103e-5
53,765923,8.861914723063336e-7,8.191118014896466e-5
53,757731,3.301780300104739e-8,3.0518542484991696e-6
53,769955,0.00015583878691553758,0.014404267416401186
53,761763,6.108576541828931e-6,0.0005646191925874539
53,765859,4.27793542947809e-5,0.0039541199682013
53,757667,2.0807841039693416e-6,0.00019232805428353095
53,769987,6.429678456336247e-6,0.0005942988245714258
53,761795,1.9818413964064966e-7,1.8318272373491447e-5
53,765891,5.164591220558107e-6,0.000477366094216559
53,757699,1.97534941791177e-7,1.82582666482478e-5
53,769923,0.000753362541261373,0.0696337267544942
53,761731,3.031488005340493e-5,0.002802021548217238
53,765827,0.0012406822922141397,0.11467696758658652
53,757635,6.194992012302024e-5,0.00572606623510432
54,501638,0.0057034114184713654,1.0
55,370564,0.0007637778226942947,1.0
56,118534,5.0396728202985335e-5,0.7899178288894307
56,117510,1.340323472966503e-5,0.21008217111056926
57,501506,0.00046350946796337077,1.0
58,894598,0.0007983130974581936,1.0
59,1017346,0.0006849181754460597,0.45310340026838025
59,886274,0.0006757899833195493,0.44706470099144646
59,1016834,9.691544377608777e-5,0.06411381488725396
59,885762,5.3992013320757286e-5,0.03571808385291923
60,638854,0.004963545012493741,0.4031697759186256
60,634758,0.007347757344396143,0.5968302240813744
61,520070,0.0035104580281463587,0.32005947530415446
61,518022,0.002799054610570763,0.2551985931248975
61,519046,0.0006872273631302612,0.06265667542371159
61,516998,0.0027806246424717366,0.2535182750945004
61,520068,0.0002501044493832392,0.02280280755360639
61,518020,0.0002576304934242904,0.023488980607829387
61,519044,0.00010968682542782474,0.010000492104657152
61,516996,0.0005733563828130086,0.05227470078664293
62,1047431,0.00029541790026959484,1.0
63,501506,0.00046350946796337077,1.0
64,493447,0.0014915498781163767,1.0
65,769927,0.004083839982260566,1.0
66,1046412,8.958302884771936e-7,0.006934385282132435
66,1042316,6.8713540537412394e-6,0.05318933399715849
66,1045388,1.4696100039147713e-6,0.011375862272913786
66,1041292,1.0428840207606863e-5,0.08072689322468815
66,1046156,9.425060565707682e-8,0.0007295690055440008
66,1042060,1.1904394421473626e-6,0.00921487680543721
66,1045132,1.7740585658853228e-7,0.0013732518052976444
66,1041036,2.073043617290718e-6,0.016046882243059266
66,1046284,2.0391179710949724e-8,0.0001578427279047365
66,1042188,1.8405549628443458e-7,0.001424724907102599
66,1045260,3.7680504202297904e-8,0.0002916748151124787
66,1041164,3.1465922829993187e-7,0.0024356938470112316
66,1046028,5.234427094367294e-8,0.0004051831543369376
66,1041932,7.780046048721296e-7,0.00602232783469221
66,1045004,1.1098159297021988e-7,0.0008590791523565434
66,1040908,1.5260940369654785e-6,0.011813090230597734
66,1046408,1.2744337825098338e-6,0.009865054774505479
66,1042312,2.1879272507921957e-5,0.1693616605893108
66,1045384,2.2807642812917043e-6,0.017654792953124398
66,1041288,3.6225412064717003e-5,0.2804113318023311
66,1046152,1.8896532843885706e-7,0.00146273061897381
66,1042056,5.342005151104764e-6,0.04135104871243656
66,1045128,3.8801873907382446e-7,0.0030035504135486864
66,1041032,1.014827447505308e-5,0.07855510810922967
66,1046280,5.598186395159864e-8,0.0004333407995304558
66,1042184,1.1309744948029526e-6,0.008754574378770204
66,1045256,1.1285179673938524e-7,0.0008735559049940705
66,1041160,2.1092655695945818e-6,0.016327266793768072
66,1046024,2.0252591431545418e-7,0.0015676995269570566
66,1041928,6.7374046432391725e-6,0.05215246704514374
66,1045000,4.6843482077541555e-7,0.0036260300289077388
66,1040904,1.4417120542101309e-5,0.11159911624312274
67,911239,0.00027544933788251183,1.0
68,385926,0.002232641416409245,1.0
69,493447,0.0014915498781163767,1.0
70,377600,0.0006179837755282376,1.0
71,131014,1.243370388679357e-5,0.004943497700817297
71,126918,7.528861056357243e-6,0.0029933885880463096
71,128966,5.478789318021623e-7,0.0002178303636913042
71,124870,2.164669039333062e-6,0.0008606475203530832
71,130950,0.0009954514912317157,0.39578006706480906
71,126854,0.0012358299815101383,0.49135179089196857
71,128902,2.8702164430451135e-5,0.011411650555802792
71,124806,0.00023250452888852282,0.09244112731451153
72,376775,1.8454091270022539e-6,0.00043043756647098073
72,114631,8.11423898924335e-6,0.0018926281620637029
72,376711,7.836239286647016e-5,0.01827785350941594
72,114567,0.00023421033910320967,0.05462903966975212
72,376771,8.206337742265552e-8,1.914109990968649e-5
72,114627,1.0424036306509338e-6,0.0002431383239047755
72,376707,3.5122986467446027e-6,0.000819235832370639
72,114563,3.032642436683483e-5,0.007073570902638488
72,376773,2.369298389538215e-7,5.5263356949637406e-5
72,114629,1.0483174093992798e-6,0.0002445176996192659
72,376709,1.0242969283664604e-5,0.0023891497594680598
72,114565,3.080648528529534e-5,0.007185544042077564
72,376769,1.1752161955193286e-7,2.7411655869414493e-5
72,114625,1.5021807920396168e-6,0.0003503803222081893
72,376705,5.1209543389417625e-6,0.0011944511877665651
72,114561,4.4493706253582684e-5,0.010378057831640603
72,376774,5.366313418416103e-6,0.0012516806462834712
72,114630,3.1257727094011066e-5,0.007290795188390618
72,376710,0.00045865254294081263,0.10697968355660423
72,114566,0.0018159689143334105,0.42357070247202017
72,376770,5.351372323296927e-7,0.00012481956691424092
72,114626,9.004879944928192e-6,0.0021003681802281974
72,376706,4.609989800395104e-5,0.010752698478095731
72,114562,0.000527297808704413,0.12299103882340941
72,376772,5.604226913113795e-7,0.00013071734387433385
72,114628,3.2848457507048356e-6,0.0007661829512368096
72,376708,4.876571199391524e-5,0.011374493650621225
72,114564,0.0001942929677465563,0.04531840175468597
72,376768,6.23370335377984e-7,0.00014539974157718082
72,114624,1.0555451112147549e-5,0.0024620354496115208
72,376704,5.467288783324018e-5,0.012752329251296724
72,114560,0.000629282891097939,0.14677883202302447
73,910982,0.00030877572907904373,1.0
74,126855,0.00019687644073999004,0.03378525681857372
74,110471,0.00034486950561820413,0.0591818135903495
74,124807,2.1127859840424707e-5,0.0036256759216725717
74,108423,6.847106383935871e-5,0.011750072623005344
74,126853,2.7514888760777685e-5,0.004721730947711813
74,110469,4.4492208276114515e-5,0.007635147595029995
74,124805,3.814677077192157e-6,0.0006546229922099806
74,108421,1.1412072003098378e-5,0.0019583845685524825
74,126854,0.0012358299815101383,0.21207633149237595
74,110470,0.0023101912689051473,0.39644360202075374
74,124806,0.00023250452888852282,0.03989926468832522
74,108422,0.000804102016355976,0.13798905053753052
74,126852,0.00014048997057754131,0.024108977786045382
74,110468,0.00024243185673946123,0.0416028576611842
74,124804,3.4146506005663315e-5,0.0058597588950823265
74,108420,0.00010901372032197196,0.018707451861597377
75,1047240,5.285965774973238e-9,9.780872257755106e-6
75,1043144,1.0334175796497428e-8,1.91218138099348e-5
75,1045192,9.602895655433082e-9,1.7768691608832446e-5
75,1041096,1.2249880476143282e-7,0.00022666532703861925
75,1047176,3.264106877410161e-7,0.0006039731198178317
75,1043080,1.3083554029977672e-6,0.002420911827513611
75,1045128,3.8801873907382446e-7,0.0007179694084408825
75,1041032,1.014827447505308e-5,0.01877783181023972
75,1047232,1.4213876961936117e-8,2.630060820869565e-5
75,1043136,6.50469133786271e-8,0.0001203593775672591
75,1045184,3.174415473559065e-8,5.8737709553330564e-5
75,1041088,9.478858755948798e-7,0.001753918027244663
75,1047168,5.2024009375064315e-6,0.009626248290196966
75,1043072,4.881213728446646e-5,0.09031940419814558
75,1045120,7.602658821339504e-6,0.014067558875027556
75,1041024,0.0004654442284103639,0.8612334500433286
76,260992,5.7002748902885995e-5,0.8523690990567189
76,258944,9.872914428842652e-6,0.14763090094328118
77,126718,6.4843871677688004e-9,1.3979342103639111e-5
77,126654,7.26110491386611e-9,1.5653826185131407e-5
77,126686,1.1639831438585952e-9,2.50936875758262e-6
77,126622,6.4863210045127664e-9,1.3983511158434429e-5
77,126702,7.158397161464308e-9,1.5432404056814128e-5
77,126638,4.1069998411321485e-8,8.854060424422954e-5
77,126670,2.2535497532267715e-8,4.8583069043929996e-5
77,126606,6.434192041553108e-7,0.0013871129126352322
77,126710,1.1949940670690879e-8,2.5762235417423276e-5
77,126646,7.931416694099166e-8,0.00017098915358485246
77,126678,1.0374849602304332e-8,2.2366581160563357e-5
77,126614,3.4267687699909473e-7,0.000738758678443521
77,126694,4.9297632240856655e-8,0.00010627811821906556
77,126630,1.676432996805916e-6,0.0036141318785939615
77,126662,7.506123891938458e-7,0.0016182049443203147
77,126598,0.00012702635627452114,0.27384930057334744
77,126714,3.558803591357636e-9,7.672233565961817e-6
77,126650,4.016657664463576e-9,8.659296576836114e-6
77,126682,6.017463825968911e-10,1.2972727143378952e-6
77,126618,3.3798097887324374e-9,7.286350438290727e-6
77,126698,4.6089143682076135e-9,9.93611100210128e-6
77,126634,2.6652291807052423e-8,5.7458244761933985e-5
77,126666,1.3667268117210845e-8,2.9464529444251435e-5
77,126602,3.9331056024822156e-7,0.0008479171172895469
77,126706,6.137499618817163e-9,1.3231505863633045e-5
77,126642,4.105854174303627e-8,8.851590542826077e-5
77,126674,5.019254919653948e-9,1.0820742162957461e-5
77,126610,1.6709723686795732e-7,0.00036023596036350675
77,126690,2.970294808805185e-8,6.403499082741922e-5
77,126626,1.0180912863947868e-6,0.0021948483360138245
77,126658,4.260111229250705e-7,0.0009184145044464056
77,126594,7.26651334114772e-5,0.15665485923092168
77,126716,1.5564532886615017e-9,3.3554740683412986e-6
77,126652,1.7744385000895618e-9,3.825416680533515e-6
77,126684,5.050347550221012e-10,1.088777309561977e-6
77,126620,2.865260409438874e-9,6.177061061167534e-6
77,126700,1.7824854910091104e-9,3.842764756158671e-6
77,126636,1.0411804037660143e-8,2.2446249243409103e-5
77,126668,1.0143428801059668e-8,2.1867673481734766e-5
77,126604,2.948510914928287e-7,0.0006356536355659833
77,126708,1.680494223113434e-9,3.6228872583151617e-6
77,126644,1.1355679539093498e-8,2.4481099753780606e-5
77,126676,2.6373058956193948e-9,5.6856261652700826e-6
77,126612,8.868590096883885e-8,0.00019119317174261938
77,126692,7.191846260866554e-9,1.5504515174103182e-5
77,126628,2.489955702744101e-7,0.0005367961796695726
77,126660,1.9794178566084105e-7,0.00042673206685007797
77,126596,3.4104107004796656e-5,0.07352321300753119
77,126712,9.528234997785978e-9,2.0541410195244283e-5
77,126648,1.0948745092043155e-8,2.3603811630494567e-5
77,126680,2.9122546601317283e-9,6.278373442791662e-6
77,126616,1.6653257846179104e-8,3.59018643626047e-5
77,126696,1.2801183948630703e-8,2.759738509122638e-5
77,126632,7.53662913554263e-8,0.00016247814059853005
77,126664,6.861840746488942e-8,0.0001479307400592269
77,126600,2.010414526689571e-6,0.004334144725104309
77,126704,9.627289659082762e-9,2.0754956820607847e-5
77,126640,6.557029952379669e-8,0.00014135948782290861
77,126672,1.4231780439399621e-8,3.0681531247108316e-5
77,126608,4.823700516020266e-7,0.0010399156924824772
77,126688,4.833427139960677e-8,0.00010420126031088553
77,126624,1.6866828411064951e-6,0.00363622896753693
77,126656,1.2530949497608102e-6,0.0027014801149013393
77,126592,0.0002176106783307523,0.46913517639898833
78,1044358,0.007871341497271728,0.5170369809805814
78,1011590,0.00011078196851004394,0.007276824994236638
78,1036166,0.0003476889666160734,0.022838299377779737
78,1003398,6.807025193199497e-6,0.00044712629436424636
78,1042310,0.00571376392270338,0.37531432852383284
78,1009542,4.4987999758033956e-5,0.002955082000102685
78,1034118,0.001079687519742114,0.07092036037356078
78,1001350,1.1825475109734328e-5,0.0007767682232459717
78,1043846,8.392943046969025e-6,0.000551298903249328
78,1011078,3.603068163016663e-7,2.366711552178352e-5
78,1035654,1.249375590559947e-6,8.20664919287069e-5
78,1002886,7.461005227463681e-8,4.900836304999902e-6
78,1041798,1.6040214825709517e-5,0.0010536176394632816
78,1009030,3.852320846555813e-7,2.530435683627939e-5
78,1033606,1.0214628008545777e-5,0.0006709581116775016
78,1000838,3.412565148233091e-7,2.2415777313861316e-5
79,1044356,0.0003070794281618122,0.5511276268703291
79,520068,0.0002501044493832392,0.448872373129671
80,499462,5.429315399093902e-5,0.9574443408508326
80,498438,2.413175217390129e-6,0.04255565914916736
81,1044166,5.363483329614719e-7,0.0003579871158155069
81,1042118,8.933637753444033e-7,0.0005962780186967951
81,1044102,0.000537788213059844,0.35894816760192755
81,1042054,0.0005861424148291004,0.39122230768055566
81,1044162,1.5012081313421296e-7,0.00010019853445066273
81,1042114,3.336934403156541e-7,0.00022272457081308047
81,1044098,0.0001517163119318994,0.10126345435023089
81,1042050,0.0002206731552695358,0.14728888212750987
82,894851,0.00014377662942601635,0.017682300592605373
82,632707,0.00012031063495327849,0.014796346389701481
82,894849,0.00014544990393715792,0.017888087464909087
82,632705,0.00012247489271964793,0.01506251660483034
82,894850,0.001974147604922549,0.2427896070715368
82,632706,0.0021883741317576186,0.26913615489040016
82,894848,0.001624491129684282,0.19978727126775178
82,632704,0.0018120793185109143,0.22285771571826496
83,519878,2.2096028763369036e-7,0.00029834429832778275
83,519750,1.0274769458731527e-6,0.0013873166610494571
83,519814,0.00010001830418023326,0.13504639725150624
83,519686,0.0004078530700112048,0.5506900778254237
83,519874,5.706929781372946e-8,7.705592617856613e-5
83,519746,5.121225010128918e-7,0.00069147641804239
83,519810,2.6037232054299463e-5,0.035155908832430444
83,519682,0.00020489555260985213,0.27665342278704147
84,102274,0.000534624658940283,0.3347715839715032
84,100226,0.0010623587307424923,0.6652284160284968
