timestep,config_from,config_to,probability
0,1016839,1017351,0.7337901210415378
0,1016839,1016838,0.5837951791892714
1,1017351,1025543,0.7581569023795582
1,1017351,1017350,0.7891605538026442
1,1016838,1017350,0.8803172849723575
2,1025543,1025671,0.6435314046645771
2,1025543,1025542,0.713229197689369
2,1017350,886278,0.5646764701806297
2,1017350,1025542,0.6756490905999692
2,1017350,1017606,0.5459162571632028
2,1017350,886278,0.5646764701806297
2,1017350,1025542,0.6756490905999692
2,1017350,1017606,0.5459162571632028
3,1025671,1025927,0.9101685970786715
3,1025671,1025670,0.53799983363002
3,1025542,1025538,0.5377368980393449
3,886278,361990,0.6455497388312739
3,1025542,1025538,0.5377368980393449
3,1017606,493318,0.5875431974292628
3,1017606,1025798,0.5069059283736095
3,1017606,1017734,0.9044146682211521
3,886278,361990,0.6455497388312739
3,1025542,1025538,0.5377368980393449
3,1017606,493318,0.5875431974292628
3,1017606,1025798,0.5069059283736095
3,1017606,1017734,0.9044146682211521
4,1025927,1027975,0.5662376392079653
4,1025927,1025926,0.6245938532617195
4,1025670,1025926,0.9353840160373482
4,1025670,1025542,0.5419267754806497
4,361990,362246,0.6021840608916169
4,493318,362246,0.6761794838267002
4,493318,493446,0.8113171528267612
4,1025798,1025542,0.6276242977692073
4,1025798,1025926,0.9537540503548758
4,1017734,1025926,0.6914248017962052
4,361990,362246,0.6021840608916169
4,493318,362246,0.6761794838267002
4,493318,493446,0.8113171528267612
4,1025798,1025542,0.6276242977692073
4,1025798,1025926,0.9537540503548758
4,1017734,1025926,0.6914248017962052
5,1025542,1025538,0.5377368980393449
5,362246,362374,0.8203304115691772
5,362246,362374,0.8203304115691772
5,493446,1017734,0.6070333059657458
5,493446,362374,0.6891750288781888
5,493446,501638,0.5133301550840175
5,1025542,1025538,0.5377368980393449
5,362246,362374,0.8203304115691772
5,362246,362374,0.8203304115691772
5,493446,1017734,0.6070333059657458
5,493446,362374,0.6891750288781888
5,493446,501638,0.5133301550840175
5,1025542,1025538,0.5377368980393449
6,1017734,1025926,0.6914248017962052
6,501638,1025926,0.7664394553105242
6,1017734,1025926,0.6914248017962052
6,501638,1025926,0.7664394553105242
