timestep,config_from,config_to,probability
0,759687,1021831,0.8813120119597552
0,759687,767879,0.8232625912900216
0,759687,755591,0.856270203738936
0,759687,761735,0.9247566284629637
0,759687,759686,0.7933581779802756
1,1021831,1030023,0.8071130746428206
1,1021831,1017735,0.9642111647356326
1,1021831,1023879,0.6656739679060797
1,1021831,1021830,0.7434698077184791
1,767879,1030023,0.8696268066013836
1,767879,763783,0.8276172359702813
1,767879,769927,0.9813351495319785
1,767879,767878,0.7183991090785509
1,755591,1017735,0.9710817310270123
1,755591,624519,0.6319525478152241
1,755591,763783,0.7896459611348862
1,755591,757639,0.6532072894737002
1,755591,755590,0.7683561826192323
1,761735,1023879,0.5460675250027625
1,761735,769927,0.9522150109536945
1,761735,761734,0.6865184106814926
1,759686,1021830,0.8486057801012055
1,759686,628614,0.7307117729901065
1,759686,767878,0.7558124732818422
1,759686,755590,0.8373192213317948
1,759686,761734,0.8751636663372807
2,1030023,1025927,0.9559700657104906
2,1030023,1032071,0.8949331782005876
2,1030023,1030022,0.6582102103492038
2,1017735,1025927,0.7712781028768025
2,1017735,1017734,0.7146031009443614
2,1023879,1032071,0.9470913542240827
2,1023879,1019783,0.8050307860166743
2,1023879,1023878,0.6230904308683334
2,1021830,1030022,0.7354799637399674
2,1021830,1017734,0.9588076924053309
2,1021830,1023878,0.5317790876658608
2,1030023,1025927,0.9559700657104906
2,1030023,1032071,0.8949331782005876
2,1030023,1030022,0.6582102103492038
2,763783,1025927,0.9679128552592513
2,763783,765831,0.8895975114695007
2,763783,763782,0.6878955589193239
2,769927,1032071,0.5193762100695078
2,769927,769926,0.5927001731848184
2,767878,1030022,0.8343059363885555
2,767878,636806,0.5488286997100118
2,767878,763782,0.8057453856730581
2,767878,769926,0.9677319176031265
2,1017735,1025927,0.7712781028768025
2,1017735,1017734,0.7146031009443614
2,624519,886663,0.7935253185847598
2,624519,632711,0.6272635428325891
2,624519,626567,0.5639408403771586
2,624519,624518,0.9242818550524939
2,763783,1025927,0.9679128552592513
2,763783,765831,0.8895975114695007
2,763783,763782,0.6878955589193239
2,757639,1019783,0.8447255603733174
2,757639,626567,0.5410589752944446
2,757639,765831,0.9413794973729108
2,757639,761735,0.5227304781845954
2,757639,757638,0.654223645278248
2,755590,1017734,0.9620475953421197
2,755590,624518,0.8633679228758158
2,755590,763782,0.7138260259186354
2,755590,757638,0.5179352711400057
2,1023879,1032071,0.9470913542240827
2,1023879,1019783,0.8050307860166743
2,1023879,1023878,0.6230904308683334
2,769927,1032071,0.5193762100695078
2,769927,769926,0.5927001731848184
2,761734,630662,0.6507280448508119
2,761734,769926,0.9297807273151004
2,1021830,1030022,0.7354799637399674
2,1021830,1017734,0.9588076924053309
2,1021830,1023878,0.5317790876658608
2,628614,636806,0.5811653945638433
2,628614,624518,0.922993182727682
2,628614,630662,0.8279847362171484
2,767878,1030022,0.8343059363885555
2,767878,636806,0.5488286997100118
2,767878,763782,0.8057453856730581
2,767878,769926,0.9677319176031265
2,755590,1017734,0.9620475953421197
2,755590,624518,0.8633679228758158
2,755590,763782,0.7138260259186354
2,755590,757638,0.5179352711400057
2,761734,630662,0.6507280448508119
2,761734,769926,0.9297807273151004
