timestep,config_from,config_to,probability
0,1042311,1025927,0.7542674233255979
0,1042311,1044359,0.7071838910035252
0,1042311,1042310,0.6092344372885921
1,1025927,1027975,0.5662376392079653
1,1025927,1025926,0.6245938532617195
1,1044359,1027975,0.6239326556300314
1,1042310,1025926,0.7661146643222767
1,1042310,1044358,0.5794096736045903
2,1044358,1027974,0.6390566210315523
2,1044358,1044359,0.5292914382327143
3,1027974,1025926,0.5731900239015462
3,1027974,1027975,0.5130725979371054
3,1044359,1027975,0.6239326556300314
