timestep,config_from,config_to,probability
0,1044356,1027972,0.6204053298164875
0,1044356,1044352,0.6906735855447212
0,1044356,1044358,0.9624524794013908
0,1044356,1044357,0.5802532215573228
1,1027972,1025924,0.6343654643876253
1,1027972,1027968,0.7814209919194488
1,1027972,1027974,0.9652390214008554
1,1027972,1027973,0.5643450248889648
1,1044352,1027968,0.7235151073645332
1,1044352,1042304,0.5558495525089646
1,1044352,1044354,0.6967892006059719
1,1044358,1027974,0.6390566210315523
1,1044358,1044359,0.5292914382327143
1,1044357,1027973,0.604982924870775
1,1044357,1044359,0.954233867605595
2,1025924,1025920,0.8267173532736655
2,1025924,1025926,0.9555434434272027
2,1027968,1025920,0.698373220012186
2,1027968,1027970,0.713421030372559
2,1027974,1025926,0.5731900239015462
2,1027974,1027975,0.5130725979371054
2,1027973,1027969,0.6145254762724598
2,1027973,1027975,0.957603475636952
2,1027968,1025920,0.698373220012186
2,1027968,1027970,0.713421030372559
2,1042304,1025920,0.8288067756302491
2,1042304,1041280,0.58063606950895
2,1042304,1042306,0.6401331549766146
2,1044354,1027970,0.7392295944211266
2,1044354,1044358,0.8332103140518682
2,1027974,1025926,0.5731900239015462
2,1027974,1027975,0.5130725979371054
2,1044359,1027975,0.6239326556300314
2,1027973,1027969,0.6145254762724598
2,1027973,1027975,0.957603475636952
2,1044359,1027975,0.6239326556300314
3,1025920,1025922,0.6583489202935716
3,1025920,1025922,0.6583489202935716
3,1027970,1025922,0.6418610251061894
3,1027970,1027974,0.7572858147654482
3,1027969,1025921,0.5690969826332343
3,1027969,1027971,0.6694159565826118
3,1027969,1027968,0.6338515671127236
3,1025920,1025922,0.6583489202935716
3,1027970,1025922,0.6418610251061894
3,1027970,1027974,0.7572858147654482
3,1025920,1025922,0.6583489202935716
3,1041280,516992,0.5914319013088974
3,1042306,1025922,0.8398613912725171
3,1042306,1044354,0.5079438856266862
3,1042306,1042310,0.7891784012978635
3,1027970,1025922,0.6418610251061894
3,1027970,1027974,0.7572858147654482
3,1044358,1027974,0.6390566210315523
3,1044358,1044359,0.5292914382327143
3,1027969,1025921,0.5690969826332343
3,1027969,1027971,0.6694159565826118
3,1027969,1027968,0.6338515671127236
4,1025922,1025926,0.7004168994110436
4,1025922,1025926,0.7004168994110436
4,1025922,1025926,0.7004168994110436
4,1027974,1025926,0.5731900239015462
4,1027974,1027975,0.5130725979371054
4,1025921,1025923,0.6105042194029242
4,1025921,1025920,0.7521610675734912
4,1027971,1025923,0.5055135970311992
4,1027971,1027975,0.8749493789514026
4,1027971,1027970,0.6803300326449867
4,1027968,1025920,0.698373220012186
4,1027968,1027970,0.713421030372559
4,1025922,1025926,0.7004168994110436
