timestep,config_from,config_to,probability
0,558594,624130,0.9385289581831399
0,558594,558592,0.6381533588277497
1,624130,632322,0.5645451952970952
1,624130,624128,0.5654620545627167
1,558592,34304,0.5135035379626285
1,558592,624128,0.9184708305418454
2,632322,634370,0.6075367864754411
2,632322,632320,0.507105735888987
2,624128,99840,0.5315093944158922
2,624128,632320,0.5061732779855843
2,34304,296448,0.6049272999852863
2,34304,99840,0.9237149690272493
2,624128,99840,0.5315093944158922
2,624128,632320,0.5061732779855843
3,632320,634368,0.5450915031907828
3,632320,632448,0.5830575836752967
3,99840,361984,0.6927401863407083
3,632320,634368,0.5450915031907828
3,632320,632448,0.5830575836752967
3,296448,361984,0.9468916073737161
3,99840,361984,0.6927401863407083
3,99840,361984,0.6927401863407083
3,632320,634368,0.5450915031907828
3,632320,632448,0.5830575836752967
4,634368,634496,0.5872460641252997
4,634368,634370,0.5566772768188328
4,632448,634496,0.5493666064082703
4,632448,632704,0.5466055740461184
4,634368,634496,0.5872460641252997
4,634368,634370,0.5566772768188328
4,632448,634496,0.5493666064082703
4,632448,632704,0.5466055740461184
4,634368,634496,0.5872460641252997
4,634368,634370,0.5566772768188328
4,632448,634496,0.5493666064082703
4,632448,632704,0.5466055740461184
5,634496,634752,0.6441479787889796
5,634496,634752,0.6441479787889796
5,632704,634752,0.6466989446853382
5,632704,632706,0.5470315200419898
5,634496,634752,0.6441479787889796
5,634496,634752,0.6441479787889796
5,632704,634752,0.6466989446853382
5,632704,632706,0.5470315200419898
5,634496,634752,0.6441479787889796
5,634496,634752,0.6441479787889796
5,632704,634752,0.6466989446853382
5,632704,632706,0.5470315200419898
6,634752,634754,0.6094013253923004
6,634752,634754,0.6094013253923004
6,634752,634754,0.6094013253923004
6,632706,634754,0.7028012169207811
6,632706,632710,0.515492816425202
6,634752,634754,0.6094013253923004
6,634752,634754,0.6094013253923004
6,634752,634754,0.6094013253923004
6,632706,634754,0.7028012169207811
6,632706,632710,0.515492816425202
6,634752,634754,0.6094013253923004
6,634752,634754,0.6094013253923004
6,634752,634754,0.6094013253923004
6,632706,634754,0.7028012169207811
6,632706,632710,0.515492816425202
7,634754,634758,0.5867541980209421
7,634754,634758,0.5867541980209421
7,634754,634758,0.5867541980209421
7,634754,634758,0.5867541980209421
7,632710,894854,0.7226913530308423
7,632710,634758,0.7593730172950973
7,634754,634758,0.5867541980209421
7,634754,634758,0.5867541980209421
7,634754,634758,0.5867541980209421
7,634754,634758,0.5867541980209421
7,632710,894854,0.7226913530308423
7,632710,634758,0.7593730172950973
7,634754,634758,0.5867541980209421
7,634754,634758,0.5867541980209421
7,634754,634758,0.5867541980209421
7,634754,634758,0.5867541980209421
7,632710,894854,0.7226913530308423
7,632710,634758,0.7593730172950973
8,894854,1025926,0.7551698137909288
8,894854,1025926,0.7551698137909288
8,894854,1025926,0.7551698137909288
