timestep,config_from,config_to,probability
0,1017346,1025538,0.7220546757154818
0,1017346,1017350,0.517391329930939
1,1017350,886278,0.5646764701806297
1,1017350,1025542,0.6756490905999692
1,1017350,1017606,0.5459162571632028
2,886278,361990,0.6455497388312739
2,1025542,1025538,0.5377368980393449
2,1017606,493318,0.5875431974292628
2,1017606,1025798,0.5069059283736095
2,1017606,1017734,0.9044146682211521
3,361990,362246,0.6021840608916169
3,493318,362246,0.6761794838267002
3,493318,493446,0.8113171528267612
3,1025798,1025542,0.6276242977692073
3,1025798,1025926,0.9537540503548758
3,1017734,1025926,0.6914248017962052
4,362246,362374,0.8203304115691772
4,362246,362374,0.8203304115691772
4,493446,1017734,0.6070333059657458
4,493446,362374,0.6891750288781888
4,493446,501638,0.5133301550840175
4,1025542,1025538,0.5377368980393449
5,1017734,1025926,0.6914248017962052
5,501638,1025926,0.7664394553105242
