timestep,config_from,config_to,probability
0,902020,377732,0.9108503638047226
0,902020,1033092,0.5191244844810068
0,902020,885636,0.6039643829924618
0,902020,910212,0.6469602946659803
0,902020,902016,0.6647291056548382
0,902020,902022,0.8153626743850504
1,377732,377728,0.6465863283752055
1,377732,377734,0.7074404748155376
1,1033092,508804,0.7691853201524725
1,1033092,1016708,0.565423110007206
1,1033092,1041284,0.803450603133097
1,1033092,1033088,0.7227254468374164
1,1033092,1033094,0.8750363464560077
1,885636,361348,0.8640500932812836
1,885636,886660,0.8169345409069897
1,885636,885632,0.7604479600772505
1,885636,885638,0.827104327681158
1,910212,385924,0.827870094247411
1,910212,1041284,0.7065802911844077
1,910212,910208,0.7120311481368722
1,910212,910214,0.8481513216982131
1,902016,377728,0.9041047769600591
1,902016,1033088,0.5866456475699706
1,902016,885632,0.7094485537973092
1,902016,910208,0.6956213475662485
1,902022,377734,0.8483615962247535
1,902022,1033094,0.6312395691667072
1,902022,885638,0.6229325213321479
1,902022,910214,0.6985998759690594
1,902022,903046,0.6455621451875093
2,377728,361344,0.6030019885169741
2,377728,385920,0.5182612254628991
2,377734,361350,0.5068235602452709
2,377734,385926,0.5217821757608465
2,377734,378758,0.509495143587911
2,508804,377732,0.7395845361724722
2,508804,516996,0.6580342398803029
2,508804,508800,0.7063345814995676
2,508804,508806,0.7931450552498278
2,1016708,492420,0.6745855029501868
2,1016708,885636,0.5205569992262224
2,1016708,1024900,0.6338071060939436
2,1016708,1017732,0.808619802126801
2,1016708,1016704,0.8067014049358681
2,1016708,1016710,0.8835252606409681
2,1041284,516996,0.6107013395694219
2,1041284,1041280,0.7647409336025629
2,1041284,1041286,0.8985464700750493
2,1033088,508800,0.7546083774198941
2,1033088,1016704,0.6756600073304928
2,1033088,1041280,0.8360093669482024
2,1033094,508806,0.645990858869786
2,1033094,1016710,0.5849686967619964
2,1033094,1041286,0.8379341775352627
2,1033094,1034118,0.6329608616275886
2,361348,377732,0.5131737069913003
2,361348,362372,0.7179087494976292
2,361348,361344,0.7455017885535845
2,361348,361350,0.7237197139842788
2,886660,362372,0.7837645757855642
2,886660,886656,0.744241082946987
2,886660,886662,0.9146538013256191
2,885632,361344,0.854329656168787
2,885632,623488,0.5549709630630291
2,885632,1016704,0.5476811933465562
2,885632,886656,0.8035620699262732
2,885638,361350,0.7767957347820953
2,885638,1016710,0.5935664227348934
2,885638,886662,0.9090675457450885
2,385924,377732,0.5368707436369373
2,385924,385920,0.6952746482610559
2,385924,385926,0.753602768981967
2,1041284,516996,0.6107013395694219
2,1041284,1041280,0.7647409336025629
2,1041284,1041286,0.8985464700750493
2,910208,385920,0.8161133195496298
2,910208,1041280,0.7599514360033761
2,910208,893824,0.5083216906399968
2,910214,385926,0.7247910181244873
2,910214,1041286,0.7924629360434594
2,910214,911238,0.6508682286968301
2,377728,361344,0.6030019885169741
2,377728,385920,0.5182612254628991
2,1033088,508800,0.7546083774198941
2,1033088,1016704,0.6756600073304928
2,1033088,1041280,0.8360093669482024
2,885632,361344,0.854329656168787
2,885632,623488,0.5549709630630291
2,885632,1016704,0.5476811933465562
2,885632,886656,0.8035620699262732
2,910208,385920,0.8161133195496298
2,910208,1041280,0.7599514360033761
2,910208,893824,0.5083216906399968
2,377734,361350,0.5068235602452709
2,377734,385926,0.5217821757608465
2,377734,378758,0.509495143587911
2,1033094,508806,0.645990858869786
2,1033094,1016710,0.5849686967619964
2,1033094,1041286,0.8379341775352627
2,1033094,1034118,0.6329608616275886
2,885638,361350,0.7767957347820953
2,885638,1016710,0.5935664227348934
2,885638,886662,0.9090675457450885
2,910214,385926,0.7247910181244873
2,910214,1041286,0.7924629360434594
2,910214,911238,0.6508682286968301
2,903046,378758,0.7613699404398181
2,903046,1034118,0.6184300529418771
2,903046,886662,0.9006732855732315
2,903046,911238,0.7034766657139728
3,361344,362368,0.6999594169829346
3,385920,516992,0.5080162393479701
3,361350,362374,0.8507758445339646
3,385926,516998,0.5546533157851997
3,385926,386950,0.5153088327407768
3,378758,362374,0.8494136880408372
3,378758,386950,0.5275852660339517
3,377732,377728,0.6465863283752055
3,377732,377734,0.7074404748155376
3,516996,385924,0.5600864135391633
3,516996,516992,0.749974545075186
3,516996,516998,0.8290519897129317
3,508800,377728,0.683570607145673
3,508800,492416,0.5644346015514868
3,508800,516992,0.7058628779802341
3,508806,377734,0.6417131124543247
3,508806,516998,0.7087831430288722
3,492420,361348,0.768990529906183
3,492420,508804,0.5526828993903292
3,492420,493444,0.7067110368619205
3,492420,492416,0.7938587931148662
3,492420,492422,0.8059633621430125
3,885636,361348,0.8640500932812836
3,885636,886660,0.8169345409069897
3,885636,885632,0.7604479600772505
3,885636,885638,0.827104327681158
3,1024900,1041284,0.6447901248958035
3,1024900,1025924,0.8121949845910534
3,1024900,1024896,0.8388296896229677
3,1024900,1024902,0.9056105908120462
3,1017732,493444,0.5417513955182887
3,1017732,886660,0.5341773020918614
3,1017732,1025924,0.6391908122141527
3,1017732,1017728,0.792771046089237
3,1017732,1017734,0.9444244695585843
3,1016704,492416,0.6567006352541525
3,1016704,1024896,0.6833939036182439
3,1016704,1017728,0.7947925271166897
3,1016710,492422,0.5316437787238268
3,1016710,1024902,0.6864381495666084
3,1016710,1017734,0.9044479886584803
3,516996,385924,0.5600864135391633
3,516996,516992,0.749974545075186
3,516996,516998,0.8290519897129317
3,1041280,516992,0.5914319013088974
3,1041286,1042310,0.638349910065423
3,508800,377728,0.683570607145673
3,508800,492416,0.5644346015514868
3,508800,516992,0.7058628779802341
3,1016704,492416,0.6567006352541525
3,1016704,1024896,0.6833939036182439
3,1016704,1017728,0.7947925271166897
3,1041280,516992,0.5914319013088974
3,508806,377734,0.6417131124543247
3,508806,516998,0.7087831430288722
3,1016710,492422,0.5316437787238268
3,1016710,1024902,0.6864381495666084
3,1016710,1017734,0.9044479886584803
3,1041286,1042310,0.638349910065423
3,1034118,509830,0.5099635073472315
3,1034118,1017734,0.8855345420698709
3,1034118,1042310,0.8410693696879579
3,377732,377728,0.6465863283752055
3,377732,377734,0.7074404748155376
3,362372,362368,0.7286445557306264
3,362372,362374,0.8544048786549023
3,361344,362368,0.6999594169829346
3,361350,362374,0.8507758445339646
3,362372,362368,0.7286445557306264
3,362372,362374,0.8544048786549023
3,886656,362368,0.7698328574734928
3,886656,624512,0.5005074625845587
3,886656,1017728,0.5341113668686712
3,886662,362374,0.6649621863006787
3,886662,1017734,0.5803183199507547
3,886662,894854,0.5011228235584037
3,361344,362368,0.6999594169829346
3,623488,99200,0.6843338416913498
3,623488,631680,0.5185829368932683
3,623488,624512,0.76673418146056
3,1016704,492416,0.6567006352541525
3,1016704,1024896,0.6833939036182439
3,1016704,1017728,0.7947925271166897
3,886656,362368,0.7698328574734928
3,886656,624512,0.5005074625845587
3,886656,1017728,0.5341113668686712
3,361350,362374,0.8507758445339646
3,1016710,492422,0.5316437787238268
3,1016710,1024902,0.6864381495666084
3,1016710,1017734,0.9044479886584803
3,886662,362374,0.6649621863006787
3,886662,1017734,0.5803183199507547
3,886662,894854,0.5011228235584037
3,377732,377728,0.6465863283752055
3,377732,377734,0.7074404748155376
3,385920,516992,0.5080162393479701
3,385926,516998,0.5546533157851997
3,385926,386950,0.5153088327407768
3,516996,385924,0.5600864135391633
3,516996,516992,0.749974545075186
3,516996,516998,0.8290519897129317
3,1041280,516992,0.5914319013088974
3,1041286,1042310,0.638349910065423
3,385920,516992,0.5080162393479701
3,1041280,516992,0.5914319013088974
3,893824,369536,0.7340981360196535
3,893824,631680,0.5812791836977235
3,893824,1024896,0.7297991182577988
3,893824,885632,0.5082203874829123
3,893824,894848,0.8072092093517527
3,385926,516998,0.5546533157851997
3,385926,386950,0.5153088327407768
3,1041286,1042310,0.638349910065423
3,911238,386950,0.6003081681081357
3,911238,1042310,0.7833314998729813
3,911238,894854,0.7933618989721728
3,361344,362368,0.6999594169829346
3,385920,516992,0.5080162393479701
3,508800,377728,0.683570607145673
3,508800,492416,0.5644346015514868
3,508800,516992,0.7058628779802341
3,1016704,492416,0.6567006352541525
3,1016704,1024896,0.6833939036182439
3,1016704,1017728,0.7947925271166897
3,1041280,516992,0.5914319013088974
3,361344,362368,0.6999594169829346
3,623488,99200,0.6843338416913498
3,623488,631680,0.5185829368932683
3,623488,624512,0.76673418146056
3,1016704,492416,0.6567006352541525
3,1016704,1024896,0.6833939036182439
3,1016704,1017728,0.7947925271166897
3,886656,362368,0.7698328574734928
3,886656,624512,0.5005074625845587
3,886656,1017728,0.5341113668686712
3,385920,516992,0.5080162393479701
3,1041280,516992,0.5914319013088974
3,893824,369536,0.7340981360196535
3,893824,631680,0.5812791836977235
3,893824,1024896,0.7297991182577988
3,893824,885632,0.5082203874829123
3,893824,894848,0.8072092093517527
3,361350,362374,0.8507758445339646
3,385926,516998,0.5546533157851997
3,385926,386950,0.5153088327407768
3,378758,362374,0.8494136880408372
3,378758,386950,0.5275852660339517
3,508806,377734,0.6417131124543247
3,508806,516998,0.7087831430288722
3,1016710,492422,0.5316437787238268
3,1016710,1024902,0.6864381495666084
3,1016710,1017734,0.9044479886584803
3,1041286,1042310,0.638349910065423
3,1034118,509830,0.5099635073472315
3,1034118,1017734,0.8855345420698709
3,1034118,1042310,0.8410693696879579
3,361350,362374,0.8507758445339646
3,1016710,492422,0.5316437787238268
3,1016710,1024902,0.6864381495666084
3,1016710,1017734,0.9044479886584803
3,886662,362374,0.6649621863006787
3,886662,1017734,0.5803183199507547
3,886662,894854,0.5011228235584037
3,385926,516998,0.5546533157851997
3,385926,386950,0.5153088327407768
3,1041286,1042310,0.638349910065423
3,911238,386950,0.6003081681081357
3,911238,1042310,0.7833314998729813
3,911238,894854,0.7933618989721728
3,378758,362374,0.8494136880408372
3,378758,386950,0.5275852660339517
3,1034118,509830,0.5099635073472315
3,1034118,1017734,0.8855345420698709
3,1034118,1042310,0.8410693696879579
3,886662,362374,0.6649621863006787
3,886662,1017734,0.5803183199507547
3,886662,894854,0.5011228235584037
3,911238,386950,0.6003081681081357
3,911238,1042310,0.7833314998729813
3,911238,894854,0.7933618989721728
4,516998,1041286,0.5379252545980628
4,516998,518022,0.5016515257654799
4,386950,518022,0.5411174028317685
4,386950,370566,0.7048689534465733
4,386950,518022,0.5411174028317685
4,386950,370566,0.7048689534465733
4,377728,361344,0.6030019885169741
4,377728,385920,0.5182612254628991
4,377734,361350,0.5068235602452709
4,377734,385926,0.5217821757608465
