timestep,config_from,config_to,probability
0,1042054,1025670,0.6880623228611128
0,1042054,1042310,0.9069601382266458
0,1042054,1041926,0.6534255984977337
1,1025670,1025926,0.9353840160373482
1,1025670,1025542,0.5419267754806497
1,1042310,1025926,0.7661146643222767
1,1042310,1044358,0.5794096736045903
1,1041926,1025542,0.5805536740483261
2,1025542,1025538,0.5377368980393449
2,1044358,1027974,0.6390566210315523
2,1044358,1044359,0.5292914382327143
2,1025542,1025538,0.5377368980393449
3,1027974,1025926,0.5731900239015462
3,1027974,1027975,0.5130725979371054
3,1044359,1027975,0.6239326556300314
