timestep,config_from,config_to,probability
0,1011200,1043968,0.9635465532474315
0,1011200,994816,0.5262961712033943
0,1011200,1009152,0.5167985620100317
0,1011200,1011202,0.5490187730812726
1,1043968,1027584,0.525106631885637
1,1043968,1041920,0.6565680296584218
1,1043968,1043970,0.6490682052884396
1,994816,1027584,0.9633786109844331
1,994816,992768,0.6642849497671
1,994816,994818,0.5687394244879002
1,1009152,484864,0.5006842840987832
1,1009152,1041920,0.9792735936729848
1,1009152,992768,0.6727194757219711
1,1009152,1008128,0.7729278513265007
1,1011202,1043970,0.9757034369399757
1,1011202,994818,0.5461891310942292
1,1011202,1011206,0.6368835132690416
2,1027584,1025536,0.779587850974597
2,1027584,1027586,0.6670669237044206
2,1041920,1025536,0.6716682417688787
2,1041920,1040896,0.6415057601166989
2,1041920,1041922,0.5887579994682808
2,1043970,1027586,0.545006359553585
2,1043970,1041922,0.5967459541152841
2,1043970,1043974,0.6474920545875306
2,1027584,1025536,0.779587850974597
2,1027584,1027586,0.6670669237044206
2,992768,1025536,0.9791765405731941
2,992768,992770,0.5051491555592702
2,994818,1027586,0.9755900829990626
2,994818,992770,0.6049983835083078
2,994818,994822,0.5227759370221674
2,484864,353792,0.7183380337886422
2,484864,517632,0.9727479819557517
2,484864,468480,0.5611406556993261
2,484864,483840,0.8565002378888802
2,1041920,1025536,0.6716682417688787
2,1041920,1040896,0.6415057601166989
2,1041920,1041922,0.5887579994682808
2,992768,1025536,0.9791765405731941
2,992768,992770,0.5051491555592702
2,1008128,483840,0.6374562407245375
2,1008128,1040896,0.9612978883536921
2,1043970,1027586,0.545006359553585
2,1043970,1041922,0.5967459541152841
2,1043970,1043974,0.6474920545875306
2,994818,1027586,0.9755900829990626
2,994818,992770,0.6049983835083078
2,994818,994822,0.5227759370221674
2,1011206,1043974,0.9767742515974678
3,1025536,1025538,0.6079817199526527
3,1027586,1025538,0.7324627448433575
3,1027586,1027590,0.534280413167599
3,1025536,1025538,0.6079817199526527
3,1040896,516608,0.5705107749524003
3,1041922,1025538,0.6890631185219331
3,1041922,1041926,0.5791929025599416
3,1027586,1025538,0.7324627448433575
3,1027586,1027590,0.534280413167599
3,1041922,1025538,0.6890631185219331
3,1041922,1041926,0.5791929025599416
3,1043974,1041926,0.5258151334277352
3,1025536,1025538,0.6079817199526527
3,1027586,1025538,0.7324627448433575
3,1027586,1027590,0.534280413167599
3,1025536,1025538,0.6079817199526527
3,992770,1025538,0.9861956464092864
3,1027586,1025538,0.7324627448433575
3,1027586,1027590,0.534280413167599
3,992770,1025538,0.9861956464092864
3,994822,1027590,0.9766657739922905
3,994822,1011206,0.5708724136546954
3,994822,992774,0.5343865394799697
3,994822,995078,0.51632644375975
3,353792,386560,0.962514293191596
3,353792,337408,0.5997929051154598
3,353792,345600,0.5760700112107597
3,353792,352768,0.8496518239368317
3,517632,1041920,0.5689743885810243
3,517632,386560,0.6472160540002478
3,517632,501248,0.559965457842529
3,517632,516608,0.7583232914851987
3,468480,992768,0.6158525173612033
3,468480,337408,0.7493300220494188
3,468480,501248,0.9726212264553167
3,468480,460288,0.589955360119157
3,468480,467456,0.5209395559667466
3,483840,352768,0.7071504105411228
3,483840,516608,0.9494051158415995
3,1025536,1025538,0.6079817199526527
3,1040896,516608,0.5705107749524003
3,1041922,1025538,0.6890631185219331
