timestep,config_from,config_to,probability
0,1048455,1032071,0.61818810537734
0,1048455,1044359,0.7645541501312899
0,1048455,1048454,0.5072333152568612
1,1032071,1027975,0.7689197195763046
1,1032071,1032070,0.5234660067786367
1,1044359,1027975,0.6239326556300314
1,1048454,1032070,0.6334073560303655
1,1048454,1044358,0.7372214303747204
2,1032070,769926,0.5507403268912534
2,1032070,1027974,0.7419227251278151
2,1032070,769926,0.5507403268912534
2,1032070,1027974,0.7419227251278151
2,1044358,1027974,0.6390566210315523
2,1044358,1044359,0.5292914382327143
3,1027974,1025926,0.5731900239015462
3,1027974,1027975,0.5130725979371054
3,1027974,1025926,0.5731900239015462
3,1027974,1027975,0.5130725979371054
3,1027974,1025926,0.5731900239015462
3,1027974,1027975,0.5130725979371054
3,1044359,1027975,0.6239326556300314
