timestep,config_from,config_to,probability
0,648838,910982,0.6658044884086918
0,648838,632454,0.7891999535558625
0,648838,650886,0.795438619710539
0,648838,649094,0.7298822740713711
0,648838,648710,0.5288551222983953
1,910982,1042054,0.6549676289603343
1,910982,894598,0.7210921818759247
1,910982,911238,0.8365570347001289
1,910982,910854,0.63971675510368
1,632454,894598,0.5790917028746452
1,632454,634502,0.6776071125812402
1,632454,632710,0.800504462052881
1,632454,632450,0.5698180660971056
1,650886,634502,0.6692690103119083
1,650886,651142,0.8022590700872994
1,650886,650758,0.5245538358872448
1,649094,911238,0.790522059008284
1,649094,632710,0.8475527633679174
1,649094,651142,0.8537691228950915
1,648710,910854,0.7591190877698524
1,648710,632326,0.7014223905360927
1,648710,650758,0.7926167256922564
1,648710,648706,0.6148704242714758
2,1042054,1025670,0.6880623228611128
2,1042054,1042310,0.9069601382266458
2,1042054,1041926,0.6534255984977337
2,894598,1025670,0.6182525861641406
2,894598,894854,0.883731948520532
2,894598,894470,0.5270001293716399
2,911238,386950,0.6003081681081357
2,911238,1042310,0.7833314998729813
2,911238,894854,0.7933618989721728
2,910854,386566,0.5795184177792289
2,910854,1041926,0.6683969768625719
2,910854,894470,0.6186580788660876
2,894598,1025670,0.6182525861641406
2,894598,894854,0.883731948520532
2,894598,894470,0.5270001293716399
2,634502,634758,0.8576489548427669
2,632710,894854,0.7226913530308423
2,632710,634758,0.7593730172950973
2,632450,634498,0.6116431497839541
2,632450,632706,0.7400734256064458
2,632450,632322,0.5761378384235905
2,632450,632448,0.6616601767395494
2,634502,634758,0.8576489548427669
2,651142,634758,0.7503173674864232
2,650758,634374,0.5594305869811175
2,650758,650754,0.5446952314676301
2,911238,386950,0.6003081681081357
2,911238,1042310,0.7833314998729813
2,911238,894854,0.7933618989721728
2,632710,894854,0.7226913530308423
2,632710,634758,0.7593730172950973
2,651142,634758,0.7503173674864232
2,910854,386566,0.5795184177792289
2,910854,1041926,0.6683969768625719
2,910854,894470,0.6186580788660876
2,632326,894470,0.6851695254457122
2,632326,634374,0.6738262819823784
2,632326,632454,0.5867340782910693
2,632326,632322,0.7188022172008575
2,650758,634374,0.5594305869811175
2,650758,650754,0.5446952314676301
2,648706,910850,0.5217319863162488
2,648706,632322,0.7899753124912604
2,648706,650754,0.7411969120323025
2,648706,648704,0.5270804288918236
3,1025670,1025926,0.9353840160373482
3,1025670,1025542,0.5419267754806497
3,1042310,1025926,0.7661146643222767
3,1042310,1044358,0.5794096736045903
3,1041926,1025542,0.5805536740483261
3,1025670,1025926,0.9353840160373482
3,1025670,1025542,0.5419267754806497
3,894854,1025926,0.7551698137909288
3,894470,1025542,0.6323087198787949
3,894470,886278,0.5171057386112532
3,386950,518022,0.5411174028317685
3,386950,370566,0.7048689534465733
3,1042310,1025926,0.7661146643222767
3,1042310,1044358,0.5794096736045903
3,894854,1025926,0.7551698137909288
3,386566,370182,0.5022845428731134
3,386566,385542,0.5486619874394216
3,1041926,1025542,0.5805536740483261
3,894470,1025542,0.6323087198787949
3,894470,886278,0.5171057386112532
3,1025670,1025926,0.9353840160373482
3,1025670,1025542,0.5419267754806497
3,894854,1025926,0.7551698137909288
3,894470,1025542,0.6323087198787949
3,894470,886278,0.5171057386112532
3,894854,1025926,0.7551698137909288
3,634498,634754,0.8104287829643941
3,634498,634370,0.5719188061547795
3,634498,634502,0.5018658400439493
3,634498,634496,0.6021876693710388
3,632706,634754,0.7028012169207811
3,632706,632710,0.515492816425202
3,632322,634370,0.6075367864754411
3,632322,632320,0.507105735888987
3,632448,634496,0.5493666064082703
3,632448,632704,0.5466055740461184
3,634374,634502,0.5909115389065596
3,634374,634370,0.6570004714210054
3,650754,634370,0.6703012093927359
3,386950,518022,0.5411174028317685
3,386950,370566,0.7048689534465733
3,1042310,1025926,0.7661146643222767
3,1042310,1044358,0.5794096736045903
3,894854,1025926,0.7551698137909288
3,894854,1025926,0.7551698137909288
3,386566,370182,0.5022845428731134
3,386566,385542,0.5486619874394216
3,1041926,1025542,0.5805536740483261
3,894470,1025542,0.6323087198787949
3,894470,886278,0.5171057386112532
3,894470,1025542,0.6323087198787949
3,894470,886278,0.5171057386112532
3,634374,634502,0.5909115389065596
3,634374,634370,0.6570004714210054
3,632454,894598,0.5790917028746452
3,632454,634502,0.6776071125812402
3,632454,632710,0.800504462052881
3,632454,632450,0.5698180660971056
3,632322,634370,0.6075367864754411
3,632322,632320,0.507105735888987
3,634374,634502,0.5909115389065596
3,634374,634370,0.6570004714210054
3,650754,634370,0.6703012093927359
3,910850,386562,0.5598180088215938
3,910850,1041922,0.7260203492423603
3,910850,894466,0.7220298181406037
3,910850,910854,0.6440627098765894
3,910850,910848,0.5255202052430372
3,632322,634370,0.6075367864754411
3,632322,632320,0.507105735888987
3,650754,634370,0.6703012093927359
3,648704,910848,0.5201701808461119
3,648704,632320,0.7763938438985227
3,648704,650752,0.6891366807822372
3,648704,647680,0.6783072877634493
4,1025542,1025538,0.5377368980393449
4,1044358,1027974,0.6390566210315523
4,1044358,1044359,0.5292914382327143
4,1025542,1025538,0.5377368980393449
4,1025542,1025538,0.5377368980393449
4,1025542,1025538,0.5377368980393449
4,886278,361990,0.6455497388312739
4,518022,1042310,0.6711953156724686
4,518022,501638,0.6707949668943165
4,518022,520070,0.5563754649772952
4,370566,894854,0.516985660846272
4,370566,501638,0.5015080496604389
4,370566,362374,0.6789529769886289
4,1044358,1027974,0.6390566210315523
4,1044358,1044359,0.5292914382327143
4,370182,894470,0.538404542052568
4,370182,361990,0.6946406199322305
4,1025542,1025538,0.5377368980393449
4,1025542,1025538,0.5377368980393449
4,886278,361990,0.6455497388312739
4,1025542,1025538,0.5377368980393449
4,1025542,1025538,0.5377368980393449
4,886278,361990,0.6455497388312739
4,634754,634758,0.5867541980209421
4,634502,634758,0.8576489548427669
4,634496,634752,0.6441479787889796
4,634754,634758,0.5867541980209421
4,632710,894854,0.7226913530308423
4,632710,634758,0.7593730172950973
4,632320,634368,0.5450915031907828
4,632320,632448,0.5830575836752967
4,634496,634752,0.6441479787889796
4,632704,634752,0.6466989446853382
4,632704,632706,0.5470315200419898
4,634502,634758,0.8576489548427669
4,518022,1042310,0.6711953156724686
4,518022,501638,0.6707949668943165
4,518022,520070,0.5563754649772952
4,370566,894854,0.516985660846272
4,370566,501638,0.5015080496604389
4,370566,362374,0.6789529769886289
4,1044358,1027974,0.6390566210315523
4,1044358,1044359,0.5292914382327143
4,370182,894470,0.538404542052568
4,370182,361990,0.6946406199322305
4,1025542,1025538,0.5377368980393449
4,1025542,1025538,0.5377368980393449
4,886278,361990,0.6455497388312739
4,1025542,1025538,0.5377368980393449
4,886278,361990,0.6455497388312739
4,634502,634758,0.8576489548427669
4,894598,1025670,0.6182525861641406
4,894598,894854,0.883731948520532
4,894598,894470,0.5270001293716399
4,634502,634758,0.8576489548427669
4,632710,894854,0.7226913530308423
4,632710,634758,0.7593730172950973
4,632450,634498,0.6116431497839541
4,632450,632706,0.7400734256064458
4,632450,632322,0.5761378384235905
4,632450,632448,0.6616601767395494
4,632320,634368,0.5450915031907828
4,632320,632448,0.5830575836752967
4,634502,634758,0.8576489548427669
4,386562,370178,0.6177087898343816
4,386562,385538,0.5701034618670857
4,386562,386566,0.6622673700215178
4,386562,386560,0.6691678499448714
4,1041922,1025538,0.6890631185219331
4,1041922,1041926,0.5791929025599416
4,894466,632322,0.5703406862034122
4,894466,1025538,0.6933259028425667
4,894466,894470,0.5305482257322863
4,894466,894464,0.5055414336361614
4,910854,386566,0.5795184177792289
4,910854,1041926,0.6683969768625719
4,910854,894470,0.6186580788660876
4,910848,386560,0.6990288629055007
4,910848,1041920,0.6256315674243964
4,910848,894464,0.7056914980692709
4,910848,909824,0.6288431754476221
4,632320,634368,0.5450915031907828
4,632320,632448,0.5830575836752967
4,910848,386560,0.6990288629055007
4,910848,1041920,0.6256315674243964
4,910848,894464,0.7056914980692709
4,910848,909824,0.6288431754476221
4,632320,634368,0.5450915031907828
4,632320,632448,0.5830575836752967
4,650752,634368,0.6523862247735128
4,650752,650754,0.5368542181921291
4,647680,123392,0.6008650217093927
5,1027974,1025926,0.5731900239015462
5,1027974,1027975,0.5130725979371054
5,1044359,1027975,0.6239326556300314
5,361990,362246,0.6021840608916169
5,1042310,1025926,0.7661146643222767
5,1042310,1044358,0.5794096736045903
