timestep,config_from,config_to,probability
0,516998,1041286,0.5379252545980628
0,516998,518022,0.5016515257654799
1,1041286,1042310,0.638349910065423
1,518022,1042310,0.6711953156724686
1,518022,501638,0.6707949668943165
1,518022,520070,0.5563754649772952
2,1042310,1025926,0.7661146643222767
2,1042310,1044358,0.5794096736045903
2,1042310,1025926,0.7661146643222767
2,1042310,1044358,0.5794096736045903
2,501638,1025926,0.7664394553105242
2,520070,1044358,0.6915726708850629
2,520070,503686,0.5241197279316845
3,1044358,1027974,0.6390566210315523
3,1044358,1044359,0.5292914382327143
3,1044358,1027974,0.6390566210315523
3,1044358,1044359,0.5292914382327143
3,1044358,1027974,0.6390566210315523
3,1044358,1044359,0.5292914382327143
3,503686,1027974,0.7828240474412461
3,503686,501638,0.5959851499317124
4,1027974,1025926,0.5731900239015462
4,1027974,1027975,0.5130725979371054
4,1044359,1027975,0.6239326556300314
4,1027974,1025926,0.5731900239015462
4,1027974,1027975,0.5130725979371054
4,1044359,1027975,0.6239326556300314
4,1027974,1025926,0.5731900239015462
4,1027974,1027975,0.5130725979371054
4,1044359,1027975,0.6239326556300314
4,1027974,1025926,0.5731900239015462
4,1027974,1027975,0.5130725979371054
4,501638,1025926,0.7664394553105242
