timestep,config_from,config_to,probability
0,765831,1027975,0.8301325769039215
0,765831,769927,0.576104497235628
0,765831,765830,0.5569773620920855
1,769927,1032071,0.5193762100695078
1,769927,769926,0.5927001731848184
1,765830,1027974,0.7867358668793154
1,765830,634758,0.6604400393262677
1,765830,769926,0.6113611691307204
2,1032071,1027975,0.7689197195763046
2,1032071,1032070,0.5234660067786367
2,1027974,1025926,0.5731900239015462
2,1027974,1027975,0.5130725979371054
3,1032070,769926,0.5507403268912534
3,1032070,1027974,0.7419227251278151
4,1027974,1025926,0.5731900239015462
4,1027974,1027975,0.5130725979371054
