timestep,config_from,config_to,probability
0,632322,634370,0.6075367864754411
0,632322,632320,0.507105735888987
1,632320,634368,0.5450915031907828
1,632320,632448,0.5830575836752967
2,634368,634496,0.5872460641252997
2,634368,634370,0.5566772768188328
2,632448,634496,0.5493666064082703
2,632448,632704,0.5466055740461184
3,634496,634752,0.6441479787889796
3,634496,634752,0.6441479787889796
3,632704,634752,0.6466989446853382
3,632704,632706,0.5470315200419898
4,634752,634754,0.6094013253923004
4,634752,634754,0.6094013253923004
4,634752,634754,0.6094013253923004
4,632706,634754,0.7028012169207811
4,632706,632710,0.515492816425202
5,634754,634758,0.5867541980209421
5,634754,634758,0.5867541980209421
5,634754,634758,0.5867541980209421
5,634754,634758,0.5867541980209421
5,632710,894854,0.7226913530308423
5,632710,634758,0.7593730172950973
6,894854,1025926,0.7551698137909288
