timestep,config_from,config_to,probability
0,436102,960390,0.779110774827114
0,436102,501638,0.9861265402927646
0,436102,427910,0.6984406322573796
1,960390,1025926,0.9851036332829309
1,960390,952198,0.5215934864550329
1,960390,960391,0.529789579763763
1,501638,1025926,0.7664394553105242
1,427910,952198,0.6241114651068036
1,427910,296838,0.6406265905327131
1,427910,493446,0.9667726653839207
2,952198,1017734,0.9643743262067285
2,960391,1025927,0.9724344748302993
2,952198,1017734,0.9643743262067285
2,296838,362374,0.9731107431533096
2,493446,1017734,0.6070333059657458
2,493446,362374,0.6891750288781888
2,493446,501638,0.5133301550840175
3,1017734,1025926,0.6914248017962052
3,1025927,1027975,0.5662376392079653
3,1025927,1025926,0.6245938532617195
3,1017734,1025926,0.6914248017962052
3,1017734,1025926,0.6914248017962052
3,501638,1025926,0.7664394553105242
