timestep,config_from,config_to,probability
0,1016833,492545,0.5298045511783684
0,1016833,1017345,0.5989604189700398
0,1016833,1016832,0.7189887517760609
1,492545,492544,0.7874328294324152
1,1017345,1025537,0.755560998267973
1,1017345,1017344,0.8722444646907086
1,1016832,492544,0.6199718466669929
1,1016832,1017344,0.7994139476449438
2,492544,361472,0.730339514749707
2,492544,493056,0.7097718775989756
2,1025537,1025665,0.6400502107865254
2,1025537,1025539,0.5578210218287905
2,1025537,1025536,0.8193866978316159
2,1017344,493056,0.5002673892125096
2,1017344,886272,0.6100651210851966
2,1017344,1025536,0.6725500650506915
2,1017344,1017346,0.5507994400898214
2,492544,361472,0.730339514749707
2,492544,493056,0.7097718775989756
2,1017344,493056,0.5002673892125096
2,1017344,886272,0.6100651210851966
2,1017344,1025536,0.6725500650506915
2,1017344,1017346,0.5507994400898214
3,361472,361984,0.812427630740584
3,493056,361984,0.8274885319176247
3,1025665,1025921,0.7527270760884013
3,1025665,1025664,0.6799128468684847
3,1025539,1025543,0.6584413473210913
3,1025539,1025538,0.8479626980039419
3,1025536,1025538,0.6079817199526527
3,493056,361984,0.8274885319176247
3,886272,361984,0.7542511142122322
3,886272,624128,0.5454365505227687
3,1025536,1025538,0.6079817199526527
3,1017346,1025538,0.7220546757154818
3,1017346,1017350,0.517391329930939
3,361472,361984,0.812427630740584
3,493056,361984,0.8274885319176247
3,493056,361984,0.8274885319176247
3,886272,361984,0.7542511142122322
3,886272,624128,0.5454365505227687
3,1025536,1025538,0.6079817199526527
3,1017346,1025538,0.7220546757154818
3,1017346,1017350,0.517391329930939
4,1025921,1025923,0.6105042194029242
4,1025921,1025920,0.7521610675734912
4,1025664,1025920,0.8130589269159665
4,1025664,1025536,0.5456833512478156
4,1025543,1025671,0.6435314046645771
4,1025543,1025542,0.713229197689369
4,624128,99840,0.5315093944158922
4,624128,632320,0.5061732779855843
4,1017350,886278,0.5646764701806297
4,1017350,1025542,0.6756490905999692
4,1017350,1017606,0.5459162571632028
4,624128,99840,0.5315093944158922
4,624128,632320,0.5061732779855843
4,1017350,886278,0.5646764701806297
4,1017350,1025542,0.6756490905999692
