Source,Target,Weight,Flag
4,13,0.028328105013,-1
4,14,0.037766150027,-1
4,15,0.055995646471,-1
4,16,0.037845889019,-1
4,17,0.086463643615,-1
4,18,0.05074335418,1
4,19,0.059205631601,-1
4,20,0.014751363938,1
4,21,0.070814081034,-1
4,22,0.0080665608861,-1
4,23,0.0064533855436,1
4,24,0.038401502831,-1
4,25,0.04489934116,1
4,26,0.085886164429,-1
4,27,0.0069911347363,-1
4,28,0.11186021106,1
4,29,0.025026421517,1
4,30,0.037135273252,1
4,31,0.066991978449,1
4,32,0.089715567519,1
4,33,0.089654222369,1
4,34,0.089630863996,1
4,35,0.090164208268,1
4,36,0.090243283557,1
4,37,0.090236098437,1
4,38,0.089749259872,1
4,39,0.090209409427,1
4,40,0.0901433053,1
4,41,0.089656895905,1
4,42,0.090226646678,1
5,6,0.069178281509,1
5,7,0.078968164798,1
5,8,0.00011041330578,-1
5,9,0.00031378944194,-1
5,10,0.00023194450315,1
5,11,0.0073271765628,1
5,12,0.049855564459,-1
5,13,0.081740045124,1
5,14,0.099700933323,1
5,15,0.02211347573,1
5,16,0.089740884623,1
5,17,0.038833774277,1
5,18,0.083132432211,1
5,19,0.028646865183,1
5,20,0.11226966316,1
5,21,0.0010247996166,-1
5,22,0.044145844278,1
5,23,0.097814343286,1
5,24,0.0436620826,1
5,25,0.093486034035,1
5,26,0.022389028107,1
5,27,0.058492081911,1
5,28,0.0096833080888,-1
5,29,0.081599388441,1
5,30,0.025617070894,-1
5,31,0.067870586689,-1
5,32,0.036668210331,-1
5,33,0.036419163826,-1
5,34,0.036588318358,-1
5,35,0.036664520766,-1
5,36,0.036037243013,-1
5,37,0.036085280267,-1
5,38,0.036628774959,-1
5,39,0.036041095561,-1
5,40,0.036106016921,-1
5,41,0.03651847289,-1
5,42,0.0001398428574,-1
6,7,0.0071199723264,1
6,8,0.00024135057203,-1
6,9,0.00021156522083,1
6,10,0.00026002167883,-1
6,11,0.011590801892,-1
6,12,0.0021863090163,-1
6,13,0.0099883001607,-1
6,14,0.0034984005346,1
6,15,0.011556800004,-1
6,16,0.002857794545,-1
6,17,0.0060405030545,-1
6,18,0.024644009329,1
6,19,0.0094602496804,1
6,20,0.037453191684,1
6,21,0.004666823516,-1
6,22,0.029505416373,1
6,23,0.025180601433,1
6,24,0.018154616456,-1
6,25,0.021667804993,1
6,26,0.0099651306646,-1
6,27,0.00028610952986,-1
6,28,0.016262100264,1
6,29,0.026952450725,1
6,30,0.0016301832382,1
6,31,0.013776373567,1
6,32,0.0061557495798,1
6,33,0.0066670010994,1
6,34,0.0062873258091,1
6,35,0.0067007979134,1
6,36,0.0065058878199,1
6,37,0.0067521536675,1
6,38,0.0061640839244,1
6,39,0.0066823185592,1
6,40,0.0066949168833,1
6,41,0.0067169794944,1
6,42,0.0062973878371,1
7,8,0.00022067408962,1
7,9,0.00016453787591,-1
7,10,0.00028558981363,1
7,11,0.028971307145,1
7,12,0.016359980768,-1
7,13,0.066217079923,1
7,14,0.075526705458,1
7,15,0.020631392534,1
7,16,0.077506708601,1
7,17,0.048265888809,1
7,18,0.015786705246,1
7,19,0.029502605315,1
7,20,0.010267573991,1
7,21,0.063400787824,1
7,22,0.00059071650115,-1
7,23,0.015424405055,1
7,24,0.091273469699,1
7,25,0.018664526037,-1
7,26,0.030078941173,1
7,27,0.03222689365,1
7,28,0.046916913193,-1
7,29,0.013743518944,1
7,30,0.035307200489,-1
7,31,0.07192143681,-1
7,32,0.029907159229,-1
7,33,0.0294745732,-1
7,34,0.029504348951,-1
7,35,0.029976557619,-1
7,36,0.029993285212,-1
7,37,0.030072019277,-1
7,38,0.030041447152,-1
7,39,0.030048857459,-1
7,40,0.029880241115,-1
7,41,0.02938466755,-1
7,42,0.00035525729094,1
8,9,0.00024836982526,1
8,10,0.00029715491169,1
8,11,0.012964246078,-1
8,12,0.0042147684307,-1
8,13,0.00015462287388,-1
8,14,8.9293185215e-05,-1
8,15,0.00044114476282,1
8,16,0.00015894787694,-1
8,17,5.305166836e-05,-1
8,18,0.00026918487267,1
8,19,0.00039176316085,1
8,20,0.00020308675439,-1
8,21,0.00024447797645,-1
8,22,0.00025122071232,-1
8,23,0.00035437037559,1
8,24,0.00026633365568,1
8,25,0.00015551197456,-1
8,26,0.00028609706318,-1
8,27,0.00025886111824,1
8,28,0.00032310469966,-1
8,29,0.00019872789776,-1
8,30,0.00026084169102,1
8,31,0.00030053412112,1
8,32,0.00027163200695,1
8,33,0.00032468260544,1
8,34,0.00020457405969,-1
8,35,0.00022847132236,-1
8,36,0.0002453618949,-1
8,37,0.00034314226156,1
8,38,0.00021171198192,1
8,39,0.00030265918246,1
8,40,0.0002451854166,-1
8,41,0.00016241616186,-1
8,42,0.00023431209257,-1
9,10,0.0001928450326,-1
9,11,0.015490624592,-1
9,12,0.0050042016283,-1
9,13,0.00056819371708,1
9,14,0.00053642027568,1
9,15,0.00049791497105,1
9,16,0.0005139645422,1
9,17,0.00051386739111,1
9,18,0.00030700803869,-1
9,19,0.00012019656566,-1
9,20,0.00030788706176,1
9,21,0.00027092028774,1
9,22,1.6896790893e-05,-1
9,23,0.00033301283868,1
9,24,0.00037327630462,1
9,25,0.00026549667478,1
9,26,0.00026339146062,-1
9,27,0.00024643261679,-1
9,28,0.00026072760951,1
9,29,0.00032578649321,1
9,30,0.00030981701426,1
9,31,0.00012652923706,1
9,32,0.0002555697223,1
9,33,0.00024892888129,1
9,34,6.5953023641e-05,-1
9,35,0.00026791885548,1
9,36,0.00027926918944,1
9,37,0.0001367489698,-1
9,38,0.00026136764235,-1
9,39,9.9222038981e-06,1
9,40,0.00021307611923,-1
9,41,0.00028609951321,-1
9,42,0.00026303665025,-1
10,11,0.05400701813,-1
10,12,0.010106326941,-1
10,13,0.00074012583017,1
10,14,0.00079296999012,1
10,15,0.00083719899309,1
10,16,0.00033003085957,1
10,17,0.00026237417623,1
10,18,0.00026380579886,-1
10,19,0.00048179010418,1
10,20,1.2529117448e-05,1
10,21,0.0003276421557,-1
10,22,0.00020067329924,-1
10,23,0.00026567886999,1
10,24,0.00042078427521,1
10,25,0.00035363123414,-1
10,26,0.00035313838242,1
10,27,0.00030531182437,-1
10,28,0.0001419621339,1
10,29,0.00029797427909,-1
10,30,0.00028929686902,1
10,31,0.00030395533566,-1
10,32,9.7603664115e-05,-1
10,33,0.00022326242607,1
10,34,0.0001932985024,1
10,35,0.00026702269447,1
10,36,0.00032786551504,1
10,37,0.00025157295889,1
10,38,0.00035840405119,1
10,39,0.00018237312875,-1
10,40,0.00028919093671,-1
10,41,0.00035794047555,1
10,42,0.00021439519202,-1
11,12,0.05681002453,-1
11,13,0.049662950166,1
11,14,0.04281563162,1
11,15,0.041870720427,1
11,16,0.042582534977,1
11,17,0.041863928271,1
11,18,0.02701178429,1
11,19,0.035472678656,1
11,20,0.0058379820849,1
11,21,0.03162445697,1
11,22,0.011328544595,1
11,23,0.0127257772,1
11,24,0.034917178144,1
11,25,0.010014440941,-1
11,26,0.027625191646,1
11,27,0.025876649449,1
11,28,0.040106511108,-1
11,29,0.016572364687,1
11,30,0.015985343257,-1
11,31,0.030614915101,-1
11,32,0.018931541863,-1
11,33,0.018337194849,-1
11,34,0.018905784689,-1
11,35,0.018325045473,-1
11,36,0.018351045721,-1
11,37,0.018488565368,-1
11,38,0.018958890571,-1
11,39,0.018419516459,-1
11,40,0.018365902995,-1
11,41,0.018972167634,-1
11,42,0.054004954091,-1
12,13,0.051929807872,-1
12,14,0.034363621565,-1
12,15,0.058787618783,-1
12,16,0.039373816644,-1
12,17,0.067857269173,-1
12,18,0.036336603197,-1
12,19,0.075065117471,-1
12,20,0.017167243508,-1
12,21,0.051527205679,-1
12,22,0.017774492937,-1
12,23,0.028313051515,-1
12,24,0.026682096434,-1
12,25,0.008506828245,1
12,26,0.052470907313,-1
12,27,0.0052333126765,-1
12,28,0.071170624954,1
12,29,0.023248298109,-1
12,30,0.0070751238044,-1
12,31,0.033693766251,1
12,32,0.040118129307,1
12,33,0.040670293416,1
12,34,0.040679180188,1
12,35,0.040237047957,1
12,36,0.040688199057,1
12,37,0.040671043417,1
12,38,0.040160289992,1
12,39,0.04058203997,1
12,40,0.040178269369,1
12,41,0.040538228276,1
12,42,0.0407319752,1
13,14,0.090325173707,1
13,15,0.046774942997,1
13,16,0.099131388235,1
13,17,0.05987102637,1
13,18,0.047980447913,1
13,19,0.043997848196,1
13,20,0.046480048833,1
13,21,0.040477335591,1
13,22,0.021548928702,1
13,23,0.051580626811,1
13,24,0.078599569415,1
13,25,0.012908007836,1
13,26,0.041673567477,1
13,27,0.060571394941,1
13,28,0.057976395309,-1
13,29,0.034916117393,1
13,30,0.04378817432,-1
13,31,0.082093073346,-1
13,32,0.034347107808,-1
13,33,0.034798246417,-1
13,34,0.03440414484,-1
13,35,0.034956226087,-1
13,36,0.034862197399,-1
13,37,0.034683036737,-1
13,38,0.034348242446,-1
13,39,0.034365121045,-1
13,40,0.034902977044,-1
13,41,0.034799233231,-1
13,42,0.00029509071511,1
14,15,0.071381446873,1
14,16,0.11977942456,1
14,17,0.085224400899,1
14,18,0.057933610524,1
14,19,0.047061142564,1
14,20,0.05021713368,1
14,21,0.055965904543,1
14,22,0.032026615682,1
14,23,0.045927950365,1
14,24,0.081246375381,1
14,25,0.022211277202,1
14,26,0.045398032264,1
14,27,0.079818263291,1
14,28,0.052893546944,-1
14,29,0.049345458938,1
14,30,0.027684186512,-1
14,31,0.07917905599,-1
14,32,0.030441585479,-1
14,33,0.02989410203,-1
14,34,0.030530049904,-1
14,35,0.030123513532,-1
14,36,0.030394170351,-1
14,37,0.030432167747,-1
14,38,0.030008306142,-1
14,39,0.029904491555,-1
14,40,0.029881110721,-1
14,41,0.029821312256,-1
14,42,0.030458007629,-1
15,16,0.079556861725,1
15,17,0.10492379315,1
15,18,0.035319328942,1
15,19,0.055068544343,1
15,20,0.013053194308,1
15,21,0.075269335422,1
15,22,0.0022527161095,1
15,23,0.01615039362,1
15,24,0.0442704751,1
15,25,0.0097711655499,-1
15,26,0.066844012591,1
15,27,0.068151248372,1
15,28,0.077807900505,-1
15,29,0.023833393534,1
15,30,0.0045085115091,-1
15,31,0.042455508377,-1
15,32,0.039981230482,-1
15,33,0.03986594807,-1
15,34,0.040505122249,-1
15,35,0.040409308014,-1
15,36,0.04047509098,-1
15,37,0.040476730989,-1
15,38,0.040352779517,-1
15,39,0.040395004292,-1
15,40,0.039871751029,-1
15,41,0.039883299012,-1
15,42,0.00040287224722,1
16,17,0.098190975229,1
16,18,0.046068532624,1
16,19,0.029632526433,1
16,20,0.054346813204,1
16,21,0.069838449312,1
16,22,0.010016965421,1
16,23,0.063463327292,1
16,24,0.098643887637,1
16,25,0.01936663001,1
16,26,0.060579703934,1
16,27,0.083755031415,1
16,28,0.066723608148,-1
16,29,0.036289797434,1
16,30,0.042137581078,-1
16,31,0.096455826369,-1
16,32,0.038363605015,-1
16,33,0.038304220503,-1
16,34,0.03830856655,-1
16,35,0.037771313132,-1
16,36,0.03822371416,-1
16,37,0.037900256491,-1
16,38,0.037762357343,-1
16,39,0.038070961391,-1
16,40,0.037801017869,-1
16,41,0.038279574771,-1
16,42,0.038285587671,-1
17,18,0.0067703081265,1
17,19,0.062434522003,1
17,20,0.013491852829,1
17,21,0.10035993738,1
17,22,0.015205083535,1
17,23,0.021155246679,1
17,24,0.062303310851,1
17,25,0.022893470887,-1
17,26,0.089573856953,1
17,27,0.040337624097,1
17,28,0.096508370054,-1
17,29,0.00099186985023,1
17,30,0.010009592704,-1
17,31,0.058883663558,-1
17,32,0.052739337392,-1
17,33,0.053296206454,-1
17,34,0.052746263558,-1
17,35,0.053367015983,-1
17,36,0.053366003367,-1
17,37,0.053374972018,-1
17,38,0.05289341826,-1
17,39,0.053274871721,-1
17,40,0.053273770759,-1
17,41,0.053199818669,-1
17,42,0.00087452616598,1
18,19,0.027816358185,1
18,20,0.074686641242,1
18,21,0.0033194145546,-1
18,22,0.015644466829,1
18,23,0.059907636038,1
18,24,0.03004651054,1
18,25,0.065759128837,1
18,26,0.031936746734,-1
18,27,0.063984690857,1
18,28,0.0032365008172,-1
18,29,0.097254538123,1
18,30,0.021328324185,-1
18,31,0.017342022313,-1
18,32,0.0096112556047,1
18,33,0.0095831999326,1
18,34,0.010107857054,1
18,35,0.0096124084953,1
18,36,0.009684875915,1
18,37,0.010177231069,1
18,38,0.010135816473,1
18,39,0.0096724609834,1
18,40,0.0096160644,1
18,41,0.01009726685,1
18,42,0.0097296887459,1
19,20,0.015007395086,1
19,21,0.055458864698,1
19,22,0.0451700975,1
19,23,0.013128940039,1
19,24,0.01918317593,1
19,25,0.011224199794,-1
19,26,0.044471864343,1
19,27,0.016908971411,1
19,28,0.048605090267,-1
19,29,0.030333300817,1
19,30,0.017371112364,1
19,31,0.021843453377,-1
19,32,0.033568952658,-1
19,33,0.03357924619,-1
19,34,0.033172058098,-1
19,35,0.03360898087,-1
19,36,0.033187690329,-1
19,37,0.033035465432,-1
19,38,0.03315489601,-1
19,39,0.033101882935,-1
19,40,0.033008450105,-1
19,41,0.033476052254,-1
19,42,0.00057423047802,1
20,21,0.003901161629,1
20,22,0.023862366823,1
20,23,0.096523761727,1
20,24,0.022083402439,1
20,25,0.093124957973,1
20,26,0.019486947527,-1
20,27,0.046478804321,1
20,28,0.013854709189,1
20,29,0.070218509068,1
20,30,0.033217182218,-1
20,31,0.039499465915,-1
20,32,0.0022457754382,1
20,33,0.0021734605121,1
20,34,0.0026260099033,1
20,35,0.0027335352262,1
20,36,0.0027025817501,1
20,37,0.0026686940545,1
20,38,0.0022460576483,1
20,39,0.0026483254622,1
20,40,0.0023274010563,1
20,41,0.002176533304,1
20,42,0.0026283645704,1
21,22,0.0024607067097,-1
21,23,0.0073007628858,1
21,24,0.086176646074,1
21,25,0.044016164268,-1
21,26,0.069000006124,1
21,27,0.021127661057,1
21,28,0.097032722651,-1
21,29,0.012668980107,-1
21,30,0.013576316709,-1
21,31,0.049003897099,-1
21,32,0.045615451741,-1
21,33,0.04609505636,-1
21,34,0.046214308305,-1
21,35,0.046147053738,-1
21,36,0.045767870358,-1
21,37,0.046173804673,-1
21,38,0.045629186209,-1
21,39,0.045623690222,-1
21,40,0.046134173782,-1
21,41,0.046107232526,-1
21,42,0.00031323504862,-1
22,23,0.021113456587,1
22,24,0.011037537284,-1
22,25,0.0024532351658,-1
22,26,0.029544414897,1
22,27,0.0052869385861,-1
22,28,0.005520164895,1
22,29,0.014765136091,1
22,30,0.004499582035,1
22,31,0.0064392232249,1
22,32,0.0012568449284,-1
22,33,0.0016491156098,-1
22,34,0.0011286179508,-1
22,35,0.0016745875583,-1
22,36,0.0012019202759,-1
22,37,0.0017533566928,-1
22,38,0.0012697653516,-1
22,39,0.0011438999264,-1
22,40,0.0011656603491,-1
22,41,0.0010664698248,-1
22,42,0.0011008684554,-1
23,24,0.044102894834,1
23,25,0.074661099734,1
23,26,0.006888264564,-1
23,27,0.034670035119,1
23,28,0.0074890909035,-1
23,29,0.056076775377,1
23,30,0.018220988831,-1
23,31,0.031904615701,-1
23,32,0.0041812339539,-1
23,33,0.003562301307,-1
23,34,0.0036893011844,-1
23,35,0.0041866985207,-1
23,36,0.0037000828989,-1
23,37,0.0035784195068,-1
23,38,0.0040993752378,-1
23,39,0.0040491834295,-1
23,40,0.0035211092814,-1
23,41,0.0041727204391,-1
23,42,0.00015825865387,-1
24,25,0.019605426825,-1
24,26,0.041729016766,1
24,27,0.059046327816,1
24,28,0.067830338787,-1
24,29,0.023599549976,1
24,30,0.042099622439,-1
24,31,0.087932588086,-1
24,32,0.032752001798,-1
24,33,0.033362148737,-1
24,34,0.032825502663,-1
24,35,0.032788057492,-1
24,36,0.03338125369,-1
24,37,0.032842879717,-1
24,38,0.032819395891,-1
24,39,0.032763506279,-1
24,40,0.033370123404,-1
24,41,0.033271832457,-1
24,42,0.03278727259,-1
25,26,0.049972512651,-1
25,27,0.033762873155,1
25,28,0.044950693644,1
25,29,0.061153405048,1
25,30,0.010821929752,-1
25,31,0.0071741211344,-1
25,32,0.018755565942,1
25,33,0.018165273628,1
25,34,0.018194796248,1
25,35,0.018621034834,1
25,36,0.01814745394,1
25,37,0.018763737049,1
25,38,0.018760671533,1
25,39,0.018162172712,1
25,40,0.01877106877,1
25,41,0.018624007338,1
25,42,0.00034868839924,-1
26,27,0.020658273476,1
26,28,0.071426270708,-1
26,29,0.02564755368,-1
26,30,0.025369524831,1
26,31,0.052309796048,-1
26,32,0.055215725147,-1
26,33,0.055129491619,-1
26,34,0.055164998311,-1
26,35,0.055178178815,-1
26,36,0.055158329775,-1
26,37,0.054628285985,-1
26,38,0.055187510296,-1
26,39,0.055066936813,-1
26,40,0.055072703364,-1
26,41,0.055019095335,-1
26,42,0.055129140023,-1
27,28,0.024561939387,-1
27,29,0.06651646375,1
27,30,0.023236590482,-1
27,31,0.072295898323,-1
27,32,0.01793293618,-1
27,33,0.018032467753,-1
27,34,0.017953305419,-1
27,35,0.018442938431,-1
27,36,0.018515691984,-1
27,37,0.018002952774,-1
27,38,0.017961326225,-1
27,39,0.018550566772,-1
27,40,0.018003220369,-1
27,41,0.018481866126,-1
27,42,0.00016184191222,-1
28,29,0.0071702039364,1
28,30,0.02647653623,1
28,31,0.057942201936,1
28,32,0.052152074948,1
28,33,0.051611224345,1
28,34,0.052221654016,1
28,35,0.052108431133,1
28,36,0.052235550288,1
28,37,0.052148784456,1
28,38,0.052182586608,1
28,39,0.05167734607,1
28,40,0.051616814519,1
28,41,0.051570512907,1
28,42,0.052157213753,1
29,30,0.0045314490982,-1
29,31,0.020409384726,-1
29,32,0.0065574793713,1
29,33,0.0065259496237,1
29,34,0.0066157135189,1
29,35,0.0066854780703,1
29,36,0.0060723123608,1
29,37,0.0061443068188,1
29,38,0.0060619282549,1
29,39,0.0060951191725,1
29,40,0.006627957515,1
29,41,0.0066709680022,1
29,42,0.00022731507524,1
30,31,0.050983973018,1
30,32,0.0024652652296,1
30,33,0.0024482355553,1
30,34,0.0025093278432,1
30,35,0.0021503088118,1
30,36,0.002040061515,1
30,37,0.0022185880408,1
30,38,0.002082175197,1
30,39,0.0025132816002,1
30,40,0.0019653469611,1
30,41,0.0025732390672,1
30,42,0.002387164293,1
31,32,0.043075234803,1
31,33,0.043179773765,1
31,34,0.042586284406,1
31,35,0.042628430998,1
31,36,0.042570379385,1
31,37,0.042575908726,1
31,38,0.042990381292,1
31,39,0.043203976172,1
31,40,0.042996214987,1
31,41,0.042655320937,1
31,42,0.00031153280389,-1
32,33,0.012450715156,1
32,34,0.012373766733,1
32,35,0.011994560339,1
32,36,0.012315321172,1
32,37,0.01190677845,1
32,38,0.012455922513,1
32,39,0.012476543564,1
32,40,0.011882504188,1
32,41,0.012195424428,1
32,42,0.012500635252,1
33,34,0.016969724471,1
33,35,0.016937847038,1
33,36,0.017058005903,1
33,37,0.016899259618,1
33,38,0.016896250616,1
33,39,0.017091599834,1
33,40,0.017000511032,1
33,41,0.01689463849,1
33,42,0.00014456557602,-1
34,35,0.03637901062,1
34,36,0.03686547798,1
34,37,0.036732386804,1
34,38,0.03631409857,1
34,39,0.036308797448,1
34,40,0.0368602272,1
34,41,0.036331009922,1
34,42,0.036346559712,1
35,36,0.090995599402,1
35,37,0.091457612383,1
35,38,0.091122009558,1
35,39,0.091553901124,1
35,40,0.091583238297,1
35,41,0.090883009892,1
35,42,0.00028715006841,1
36,37,0.090193030628,1
36,38,0.089684288518,1
36,39,0.089637565019,1
36,40,0.089619056321,1
36,41,0.08955304182,1
36,42,0.08960127377,1
37,38,0.036109488836,-1
37,39,0.036031994399,-1
37,40,0.036120695531,-1
37,41,0.036518783444,-1
37,42,0.00025674909243,1
38,39,0.0061067434098,1
38,40,0.0067393191926,1
38,41,0.0067082356379,1
38,42,0.0064477709872,1
39,40,0.029462659324,-1
39,41,0.029422604641,-1
39,42,0.00018064856817,1
40,41,0.00012664045369,-1
40,42,0.00029177034523,1
41,42,0.00029893001755,-1
